amount,currency,timestamp,device_id,ip_address,country,brand,source
85.76,USD,2026-02-09T18:19:12Z,dev_19da703bed,2.228.24.64,US,Mastercard,pos_terminal
216.84,USD,2026-01-14T12:42:35Z,dev_b8fb39e33b,10.7.242.238,US,Mastercard,mobile_app
19.13,USD,2026-01-15T08:51:34Z,dev_66b139b026,93.246.255.23,US,RuPay,web_checkout
3233.6,INR,2026-02-20T07:04:09Z,dev_29faac5556,136.153.66.220,IN,Amex,mobile_app
133.57,GBP,2026-04-30T01:45:13Z,dev_cf445c1cfc,128.200.185.11,GB,RuPay,api
39.41,JPY,2026-03-06T08:41:39Z,dev_f6a381acdb,55.78.223.155,JP,Amex,pos_terminal
101.5,EUR,2026-04-21T14:44:30Z,dev_9530d0fd52,101.30.220.155,DE,RuPay,api
1841.6,INR,2026-04-01T11:44:50Z,dev_2c9332b7de,139.15.81.20,IN,RuPay,web_checkout
41.75,AUD,2026-06-20T08:24:54Z,dev_653a7583d6,44.211.208.42,AU,Visa,web_checkout
40.37,JPY,2026-01-30T02:13:47Z,dev_ff3b4131f8,36.154.148.221,JP,Visa,web_checkout
3224.0,INR,2026-04-14T17:00:52Z,dev_425b83c33f,106.9.193.64,IN,Amex,web_checkout
244.8,INR,2026-04-05T14:17:30Z,dev_d333543357,160.245.203.123,IN,Visa,web_checkout
51.35,JPY,2026-05-19T17:35:09Z,dev_87be44a296,68.125.64.155,JP,Amex,api
47.1,USD,2026-06-14T17:56:30Z,dev_2cda1f00a6,128.159.106.225,US,Amex,mobile_app
3434.4,INR,2026-01-21T06:27:49Z,dev_eb9e7bdd98,18.198.18.8,IN,Mastercard,pos_terminal
23.99,JPY,2026-01-29T17:52:03Z,dev_6c61eee6b1,126.109.130.210,JP,Mastercard,web_checkout
34.24,USD,2026-05-31T19:21:52Z,dev_6eee5a4585,173.216.158.145,US,RuPay,web_checkout
150.79,JPY,2026-03-06T22:27:21Z,dev_5d464aa14a,194.75.185.87,JP,Mastercard,api
3056.8,INR,2026-02-13T09:53:36Z,dev_3816d0e38e,91.56.109.144,IN,RuPay,api
3508.0,INR,2026-04-30T04:40:36Z,dev_6f361c9eb8,119.16.152.246,IN,Visa,api
32.06,GBP,2026-01-06T19:55:43Z,dev_d2bd73e5ab,176.246.180.228,GB,RuPay,pos_terminal
65.04,GBP,2026-04-04T05:18:38Z,dev_c6e51f9a78,140.9.78.42,GB,RuPay,web_checkout
15.6,USD,2026-06-10T05:52:56Z,dev_52e305da21,102.235.82.161,US,Mastercard,web_checkout
5794.4,INR,2026-06-11T01:50:01Z,dev_5936cca6c3,54.107.252.247,IN,RuPay,pos_terminal
6.38,GBP,2026-04-25T14:12:34Z,dev_a240088228,17.173.44.37,GB,Visa,api
40.96,GBP,2026-02-24T21:16:02Z,dev_d8b2c85ebe,212.219.98.247,GB,Visa,web_checkout
2602.4,INR,2026-05-25T09:27:08Z,dev_8c15bb77ba,202.112.103.249,IN,Mastercard,api
42.06,GBP,2026-04-03T11:06:48Z,dev_87a8a43e68,28.200.72.131,GB,Visa,mobile_app
50.01,AUD,2026-06-04T01:13:26Z,dev_4f007a25cc,133.201.1.138,AU,Mastercard,mobile_app
8.85,GBP,2026-04-16T21:01:13Z,dev_528390e234,67.51.95.65,GB,Amex,api
102.55,JPY,2026-02-06T17:05:57Z,dev_7119d08314,99.234.11.43,JP,RuPay,pos_terminal
33.92,USD,2026-03-09T08:28:40Z,dev_7a470cbb42,116.214.53.110,US,Mastercard,mobile_app
96.32,JPY,2026-05-01T08:56:08Z,dev_786217d60c,95.194.175.159,JP,RuPay,api
14970.4,INR,2026-05-30T00:29:53Z,dev_0a79915ff5,82.150.82.1,IN,Visa,api
405.06,AUD,2026-03-07T15:35:26Z,dev_493f68df90,65.62.130.254,AU,Amex,pos_terminal
40.63,GBP,2026-05-08T23:57:44Z,dev_3ba0780909,169.91.49.232,GB,RuPay,api
46.48,JPY,2026-04-27T16:39:45Z,dev_7016bf6ca8,9.251.204.180,JP,Visa,pos_terminal
78.22,AUD,2026-04-26T23:45:52Z,dev_49914a9d43,184.52.80.180,AU,Mastercard,pos_terminal
62.35,GBP,2026-02-06T06:25:14Z,dev_169691d846,24.138.155.151,GB,Amex,api
185.55,EUR,2026-06-01T19:35:23Z,dev_bf127580e3,40.166.215.2,DE,Mastercard,web_checkout
161.35,USD,2026-02-20T14:03:23Z,dev_aa1fa1729f,213.135.252.44,US,Mastercard,pos_terminal
1526.4,INR,2026-01-10T12:45:35Z,dev_542f17d423,65.167.243.130,IN,Visa,pos_terminal
33.44,JPY,2026-05-27T15:47:45Z,dev_b6727ea2f2,69.60.255.66,JP,Amex,pos_terminal
14.51,AUD,2026-03-03T23:53:14Z,dev_1119ee7303,126.55.126.26,AU,Amex,mobile_app
2156.8,INR,2026-05-13T23:51:05Z,dev_8dae969968,117.228.196.225,IN,RuPay,api
4161.6,INR,2026-04-16T16:18:58Z,dev_1a90fca9b4,105.89.64.69,IN,Visa,mobile_app
3558.4,INR,2026-04-02T16:00:41Z,dev_e530e6e771,194.68.112.200,IN,Mastercard,api
17066.4,INR,2026-05-03T23:07:42Z,dev_b095ca934f,5.242.106.217,IN,Visa,web_checkout
28.77,EUR,2026-02-07T00:08:01Z,dev_a926c5d02b,5.85.25.152,DE,RuPay,pos_terminal
11.38,EUR,2026-06-24T09:19:00Z,dev_1dc1578c94,27.49.23.206,DE,Mastercard,web_checkout
46.42,EUR,2026-06-27T07:07:05Z,dev_9b094ba42c,5.14.223.137,DE,RuPay,pos_terminal
117.84,AUD,2026-04-06T05:09:22Z,dev_ec65a5cb0d,141.128.55.120,AU,Mastercard,mobile_app
58.92,USD,2026-05-29T09:31:25Z,dev_08ec36c46f,46.90.226.200,US,Visa,mobile_app
296.39,JPY,2026-03-21T16:36:01Z,dev_d24ca5bc98,167.21.71.105,JP,Visa,web_checkout
41.21,JPY,2026-03-31T06:26:49Z,dev_2561974a14,3.88.93.175,JP,Visa,api
107.19,EUR,2026-01-08T18:59:41Z,dev_79fa182662,217.244.8.90,DE,Amex,mobile_app
9.0,USD,2026-03-30T03:39:37Z,dev_efb571cb3a,198.79.137.163,US,Mastercard,web_checkout
15.69,USD,2026-06-28T08:51:58Z,dev_3a2ae0b3fd,107.166.225.191,US,RuPay,mobile_app
4420.8,INR,2026-03-02T02:40:49Z,dev_2acaf433ea,48.197.64.195,IN,Mastercard,web_checkout
49.08,GBP,2026-06-27T21:57:52Z,dev_fcacabf3eb,139.124.95.168,GB,RuPay,web_checkout
28.71,USD,2026-01-23T18:26:29Z,dev_e4b27e323e,120.253.29.33,US,Mastercard,mobile_app
5146.4,INR,2026-01-13T11:54:34Z,dev_af63756bfd,85.4.88.139,IN,RuPay,api
2801.6,INR,2026-01-26T14:47:11Z,dev_357b5c3c70,222.103.35.41,IN,Mastercard,api
8.75,USD,2026-05-03T16:55:05Z,dev_8f21da71e0,188.232.141.199,US,Amex,mobile_app
214.19,GBP,2026-04-25T08:06:30Z,dev_1437fba13a,169.109.167.231,GB,Visa,pos_terminal
25.74,USD,2026-02-22T03:59:11Z,dev_8c23c20c2e,106.231.4.235,US,Visa,web_checkout
9.75,USD,2026-05-13T18:52:34Z,dev_dd909678ef,208.250.9.231,US,RuPay,api
49.82,GBP,2026-06-14T16:52:40Z,dev_0ebca7f0ce,177.43.89.239,GB,Visa,web_checkout
88.87,JPY,2026-05-14T05:06:23Z,dev_180c2fc1e4,166.75.27.106,JP,RuPay,mobile_app
264.71,EUR,2026-04-02T03:39:05Z,dev_bf29a21cfc,182.47.107.129,DE,Amex,web_checkout
46.01,EUR,2026-01-22T23:48:20Z,dev_eb1e079782,166.167.28.181,DE,Visa,api
3031.2,INR,2026-02-17T06:01:28Z,dev_5ccdc47a16,100.253.52.106,IN,Visa,api
192.62,GBP,2026-05-11T13:11:40Z,dev_f6f97ba19b,1.188.63.105,GB,RuPay,api
87.3,AUD,2026-01-13T01:09:35Z,dev_82acf6cdaf,69.120.8.52,AU,Mastercard,api
43.92,USD,2026-06-07T21:55:19Z,dev_ecc586199a,183.83.67.253,US,RuPay,mobile_app
8140.8,INR,2026-05-26T02:20:41Z,dev_6848eeb109,200.247.69.91,IN,Visa,web_checkout
211.72,EUR,2026-03-04T20:57:55Z,dev_1876e1ed94,222.237.36.15,DE,Amex,web_checkout
10647.2,INR,2026-04-11T07:31:35Z,dev_2f0b2a3a7f,160.149.187.159,IN,Mastercard,mobile_app
64.63,JPY,2026-04-26T12:15:13Z,dev_cdbc146073,1.76.230.189,JP,RuPay,mobile_app
101.35,USD,2026-04-21T03:14:41Z,dev_cd76737915,17.138.175.44,US,Visa,mobile_app
55.43,AUD,2026-01-03T10:14:10Z,dev_1fe5ea26ad,89.208.74.3,AU,Mastercard,web_checkout
27.87,AUD,2026-02-09T10:56:14Z,dev_8cfa907e77,192.92.210.195,AU,RuPay,api
2836.8,INR,2026-04-23T05:18:37Z,dev_851dd4e02e,30.91.108.247,IN,Amex,pos_terminal
94.26,EUR,2026-06-19T17:16:39Z,dev_21a4116130,60.76.51.180,DE,Mastercard,mobile_app
24.76,JPY,2026-06-07T10:25:36Z,dev_7a42bde8bb,179.183.101.153,JP,Amex,mobile_app
6.74,JPY,2026-01-29T17:10:48Z,dev_fac2813e05,134.153.93.95,JP,Amex,mobile_app
38.23,USD,2026-03-13T15:18:39Z,dev_2600d92844,201.178.192.177,US,Mastercard,web_checkout
107.93,EUR,2026-02-25T00:49:35Z,dev_0f72c334c9,135.192.219.197,DE,Visa,web_checkout
88.89,AUD,2026-03-25T17:35:50Z,dev_c5ae44fc00,201.31.169.159,AU,Visa,web_checkout
19.22,GBP,2026-06-16T10:23:50Z,dev_bbfbbedd24,191.219.36.39,GB,Mastercard,mobile_app
18.68,EUR,2026-02-08T13:38:48Z,dev_fdb467083f,23.26.232.123,DE,Amex,pos_terminal
15.62,EUR,2026-06-24T10:01:40Z,dev_b42b00a21e,131.251.151.51,DE,RuPay,api
153.72,AUD,2026-04-21T22:56:05Z,dev_583a36fce9,40.16.169.23,AU,RuPay,pos_terminal
17.14,GBP,2026-05-02T15:01:02Z,dev_894cbd6fda,78.137.167.112,GB,Amex,web_checkout
22.82,AUD,2026-01-18T17:56:46Z,dev_6b37e26e5b,217.183.216.10,AU,RuPay,mobile_app
59.62,USD,2026-06-25T06:14:52Z,dev_b4171e17b7,112.28.136.79,US,Visa,web_checkout
32.66,GBP,2026-02-12T06:47:25Z,dev_3f99d066c6,129.5.126.47,GB,Mastercard,pos_terminal
45.93,JPY,2026-04-29T17:47:42Z,dev_80fa1c988e,54.170.14.92,JP,Visa,mobile_app
1635.2,INR,2026-03-01T09:44:15Z,dev_9d52797cc5,83.19.253.144,IN,RuPay,mobile_app
52.5,GBP,2026-05-20T07:45:36Z,dev_95e527f94f,114.38.206.109,GB,RuPay,pos_terminal
1337.6,INR,2026-04-15T10:34:12Z,dev_782f353378,88.104.157.33,IN,Mastercard,api
102.29,USD,2026-01-07T00:27:56Z,dev_17fbc4a758,113.66.105.182,US,RuPay,api
8613.6,INR,2026-03-12T12:40:44Z,dev_fdefd1c4bf,151.247.161.130,IN,Visa,api
981.6,INR,2026-06-25T20:57:28Z,dev_7972cfa5c6,151.248.185.141,IN,Visa,api
61.77,JPY,2026-02-12T21:22:18Z,dev_1561173cf0,75.121.247.169,JP,Mastercard,api
162.9,GBP,2026-06-17T06:14:18Z,dev_ac4b4c3623,34.58.190.83,GB,Amex,pos_terminal
9734.4,INR,2026-05-02T00:57:28Z,dev_b9a4907264,165.11.189.235,IN,Mastercard,web_checkout
5152.8,INR,2026-03-06T23:52:18Z,dev_0c744556ab,201.178.20.201,IN,RuPay,pos_terminal
88.58,USD,2026-06-16T11:07:07Z,dev_be89c3a51a,59.130.69.210,US,RuPay,api
380.11,JPY,2026-04-21T12:20:05Z,dev_2f6f3a62c7,187.103.73.191,JP,Visa,pos_terminal
141.22,JPY,2026-03-11T10:20:15Z,dev_88ca8c8956,7.161.33.13,JP,Mastercard,pos_terminal
114.32,GBP,2026-02-19T07:59:53Z,dev_2b6c4932dd,165.243.134.58,GB,Mastercard,pos_terminal
18.65,AUD,2026-05-27T05:22:14Z,dev_e1ad864402,212.64.26.153,AU,Visa,mobile_app
49.84,EUR,2026-04-27T11:57:16Z,dev_ca5659527c,190.136.20.175,DE,Amex,web_checkout
51.17,EUR,2026-04-15T03:38:27Z,dev_b81bfc00a7,96.43.167.98,DE,Visa,web_checkout
14.26,EUR,2026-01-13T03:32:32Z,dev_6b0f874869,180.134.121.8,DE,RuPay,mobile_app
45.33,AUD,2026-01-10T03:44:14Z,dev_555c25fb12,148.28.96.138,AU,Amex,api
19.02,JPY,2026-02-24T11:57:41Z,dev_81f2297e33,173.131.64.195,JP,Mastercard,api
21.47,USD,2026-01-13T14:55:00Z,dev_e5d5c1f028,30.224.90.99,US,Mastercard,api
4078.4,INR,2026-01-14T00:57:03Z,dev_563f30bb64,11.153.75.30,IN,RuPay,mobile_app
19.13,USD,2026-04-26T17:23:51Z,dev_f58544e5d5,194.157.193.171,US,Visa,web_checkout
29.96,JPY,2026-01-26T19:01:37Z,dev_db3a17b7c5,89.81.16.227,JP,Mastercard,api
64.53,USD,2026-02-24T09:41:11Z,dev_01a72aeaa5,103.236.238.19,US,Visa,pos_terminal
54.57,JPY,2026-03-28T14:08:40Z,dev_13f488ad37,126.220.84.252,JP,Mastercard,mobile_app
24.78,JPY,2026-06-26T04:38:18Z,dev_35ee5dc6e3,98.216.153.2,JP,Visa,pos_terminal
48.89,USD,2026-01-09T13:31:08Z,dev_36bd71215e,48.154.239.248,US,Amex,pos_terminal
2227.2,INR,2026-05-04T03:10:02Z,dev_12e35d692d,32.121.9.208,IN,Visa,api
25.38,GBP,2026-06-29T03:16:02Z,dev_02be48af40,104.193.211.18,GB,Mastercard,api
34.23,JPY,2026-04-25T17:17:20Z,dev_740df77dab,96.190.116.50,JP,RuPay,mobile_app
364.5,JPY,2026-04-17T22:33:35Z,dev_8513c6d02a,74.228.195.19,JP,RuPay,mobile_app
36.93,USD,2026-05-23T20:20:16Z,dev_fd1581486d,122.50.134.32,US,Mastercard,mobile_app
1712.0,INR,2026-02-06T17:18:53Z,dev_e1ab14d0da,151.237.154.188,IN,Mastercard,api
2884.8,INR,2026-06-02T03:34:48Z,dev_77fc65a4be,54.45.174.107,IN,RuPay,web_checkout
435.5,EUR,2026-04-27T08:37:04Z,dev_98ee1f5492,179.245.244.150,DE,Visa,web_checkout
234.28,GBP,2026-02-13T08:43:58Z,dev_74b3a25bfc,152.232.26.216,GB,RuPay,pos_terminal
23.75,GBP,2026-04-25T07:03:06Z,dev_f5cc7ca83a,74.224.180.163,GB,RuPay,pos_terminal
51.7,USD,2026-05-08T13:51:18Z,dev_1911270bb2,223.185.134.154,US,Visa,api
35.2,GBP,2026-03-19T16:08:36Z,dev_d780d31054,111.36.160.214,GB,Mastercard,pos_terminal
24.08,USD,2026-01-05T20:42:01Z,dev_e2171efc16,144.224.235.192,US,Visa,pos_terminal
3.39,JPY,2026-05-19T20:20:04Z,dev_0650eb89f8,18.117.126.108,JP,Mastercard,api
61.99,USD,2026-05-28T07:06:43Z,dev_5343d1416f,13.41.235.78,US,Mastercard,api
35.55,USD,2026-03-31T06:03:33Z,dev_556a9934ab,159.186.161.243,US,Amex,api
46.67,JPY,2026-05-09T02:47:30Z,dev_388f9aef12,93.222.99.46,JP,Amex,mobile_app
4152.0,INR,2026-04-06T11:47:37Z,dev_1e66312cfc,160.75.242.206,IN,Amex,web_checkout
19.84,AUD,2026-05-25T14:21:05Z,dev_ba6d641c8a,39.133.246.164,AU,Amex,pos_terminal
30.64,USD,2026-01-14T17:35:27Z,dev_9b39bbea59,186.156.128.203,US,Mastercard,pos_terminal
54.69,AUD,2026-05-22T04:47:26Z,dev_abf7b7884c,17.54.173.175,AU,Visa,web_checkout
102.68,USD,2026-06-21T05:33:15Z,dev_46b5b962b7,194.20.123.16,US,RuPay,api
9062.4,INR,2026-02-09T01:48:13Z,dev_89bc04ad57,199.83.107.8,IN,Amex,mobile_app
3432.8,INR,2026-06-02T20:46:45Z,dev_1535df4a89,152.42.22.138,IN,Amex,web_checkout
107.82,EUR,2026-01-05T17:53:14Z,dev_2a12e7884b,146.220.207.80,DE,Visa,web_checkout
89.92,AUD,2026-02-13T06:35:57Z,dev_4a63992de1,157.161.185.127,AU,Amex,mobile_app
31.0,JPY,2026-05-23T15:49:37Z,dev_832ce5266f,196.104.198.143,JP,RuPay,api
11.23,GBP,2026-05-27T01:59:21Z,dev_75ecbb452c,185.5.200.216,GB,RuPay,web_checkout
39.03,AUD,2026-05-22T03:32:59Z,dev_896b6cd138,175.234.230.134,AU,Amex,pos_terminal
172.61,GBP,2026-04-07T03:23:32Z,dev_d9f8926141,69.41.141.228,GB,Amex,web_checkout
6204.8,INR,2026-01-06T13:36:26Z,dev_cabb96f231,97.221.246.229,IN,RuPay,pos_terminal
30.23,AUD,2026-04-22T07:19:36Z,dev_16a124934f,215.112.43.115,AU,RuPay,pos_terminal
157.52,GBP,2026-05-11T02:46:55Z,dev_ef157f07b3,149.130.201.230,GB,RuPay,api
61.79,JPY,2026-01-04T19:50:07Z,dev_537a69e28f,108.225.179.128,JP,Amex,web_checkout
188.19,GBP,2026-04-18T11:58:36Z,dev_b48735ba2d,90.53.33.128,GB,Visa,web_checkout
222.86,USD,2026-06-23T12:29:44Z,dev_0b97a79274,7.246.176.131,US,Amex,mobile_app
123.24,GBP,2026-04-02T09:54:58Z,dev_c7794a7ab8,112.106.53.207,GB,RuPay,pos_terminal
168.43,AUD,2026-01-01T06:37:55Z,dev_706c534c2c,149.136.88.3,AU,Visa,api
15.92,GBP,2026-02-17T11:15:41Z,dev_d66e05b618,207.5.56.58,GB,Amex,api
214.02,AUD,2026-01-14T01:54:00Z,dev_32e51c99e2,75.116.147.3,AU,Amex,web_checkout
113.82,EUR,2026-03-28T21:17:56Z,dev_3764e026c0,72.203.213.210,DE,Amex,pos_terminal
280.01,JPY,2026-02-19T13:36:55Z,dev_f20f3b15c8,63.8.53.157,JP,RuPay,web_checkout
94.89,EUR,2026-04-23T09:36:34Z,dev_c658b75b08,203.42.129.222,DE,RuPay,api
4572.8,INR,2026-06-11T15:31:11Z,dev_c69d54a1dd,95.57.184.214,IN,Mastercard,web_checkout
315.28,USD,2026-03-13T17:39:52Z,dev_26d133fca7,204.14.15.12,US,Visa,web_checkout
241.81,JPY,2026-06-07T11:43:40Z,dev_7e299e51a0,91.233.59.223,JP,Amex,mobile_app
32917.6,INR,2026-03-04T19:33:30Z,dev_a04b111e85,163.81.232.107,IN,Mastercard,pos_terminal
4.72,JPY,2026-05-24T09:11:17Z,dev_b22f70d4d2,95.29.227.72,JP,Mastercard,pos_terminal
7140.0,INR,2026-03-16T15:01:02Z,dev_4a950e39f0,122.63.8.163,IN,Mastercard,web_checkout
254.41,JPY,2026-05-31T12:54:01Z,dev_9f99d988f1,47.219.134.37,JP,Amex,pos_terminal
707.34,GBP,2026-05-01T02:14:08Z,dev_71f930974f,37.190.2.168,GB,Visa,pos_terminal
16.48,USD,2026-06-07T09:38:46Z,dev_60240e24ba,38.161.191.198,US,RuPay,mobile_app
78.85,JPY,2026-04-22T22:29:05Z,dev_14f23d465c,119.138.164.167,JP,RuPay,web_checkout
414.4,INR,2026-03-08T06:17:29Z,dev_b14155356e,219.91.45.183,IN,Mastercard,pos_terminal
126.79,USD,2026-06-23T02:02:46Z,dev_535f46c403,125.166.232.220,US,Visa,pos_terminal
18.86,GBP,2026-04-26T13:54:39Z,dev_26439fca9d,30.166.36.50,GB,Mastercard,pos_terminal
3788.0,INR,2026-06-20T17:40:29Z,dev_c6048d3600,207.253.76.4,IN,Visa,pos_terminal
61.5,USD,2026-02-11T09:17:22Z,dev_740cc178d3,215.212.224.55,US,RuPay,api
35.47,GBP,2026-05-31T13:03:45Z,dev_255b5bcc25,110.54.5.207,GB,Visa,pos_terminal
325.81,AUD,2026-06-22T06:11:26Z,dev_76902b45ab,69.215.126.53,AU,Visa,mobile_app
43.09,EUR,2026-05-11T05:18:35Z,dev_a5f17b6db9,171.126.8.207,DE,RuPay,web_checkout
150.54,JPY,2026-05-07T01:59:59Z,dev_3ec203a468,136.59.102.93,JP,Mastercard,pos_terminal
46.09,AUD,2026-01-26T20:37:15Z,dev_a998b3791d,96.205.136.98,AU,RuPay,mobile_app
39.81,AUD,2026-03-07T07:19:49Z,dev_d391dde844,92.253.43.20,AU,Mastercard,mobile_app
131.83,AUD,2026-03-06T19:45:33Z,dev_3755149874,52.1.14.83,AU,RuPay,api
24.07,EUR,2026-04-15T23:18:43Z,dev_99b3c3eca8,215.122.147.105,DE,Visa,api
389.07,GBP,2026-05-13T00:00:46Z,dev_07c201680d,207.97.165.121,GB,Visa,api
129.86,AUD,2026-03-24T17:26:30Z,dev_1dafac8c3f,198.124.130.162,AU,Mastercard,mobile_app
4512.8,INR,2026-04-12T15:37:59Z,dev_d6de1c2209,212.38.228.67,IN,RuPay,pos_terminal
1810.4,INR,2026-01-07T17:56:02Z,dev_aa6cd22ea2,215.234.88.211,IN,Visa,api
6237.6,INR,2026-05-28T17:39:13Z,dev_8cd01552fb,47.123.3.234,IN,RuPay,api
1072.0,INR,2026-04-04T11:29:58Z,dev_6e74b53a8d,5.153.244.92,IN,Visa,pos_terminal
49.76,EUR,2026-01-30T10:06:57Z,dev_0e6ef54eff,149.77.44.251,DE,Mastercard,api
174.6,JPY,2026-03-31T23:25:25Z,dev_2e98855039,20.182.58.129,JP,Mastercard,mobile_app
114.5,JPY,2026-06-05T14:52:34Z,dev_9a25847c02,63.112.143.69,JP,RuPay,web_checkout
59.05,AUD,2026-02-10T04:35:59Z,dev_c4fb4cb761,122.129.197.187,AU,Visa,api
25.4,USD,2026-05-07T03:33:25Z,dev_a2d5ab8bed,137.187.234.82,US,Visa,mobile_app
52.58,GBP,2026-03-29T12:57:19Z,dev_29ad8c1e2f,33.245.219.184,GB,Amex,pos_terminal
79.07,GBP,2026-04-23T18:43:36Z,dev_02b7d8958f,27.231.252.229,GB,RuPay,mobile_app
71.5,JPY,2026-03-26T11:57:20Z,dev_aade0d55e5,214.204.106.180,JP,Amex,mobile_app
46.04,AUD,2026-04-09T11:07:13Z,dev_cd4b5f4418,149.16.216.228,AU,Visa,pos_terminal
210.31,USD,2026-03-28T22:21:27Z,dev_a64881df6a,72.72.195.27,US,Mastercard,pos_terminal
16.81,USD,2026-03-31T14:55:01Z,dev_07ea1eb290,61.216.105.29,US,Visa,pos_terminal
48.04,GBP,2026-02-01T06:01:09Z,dev_267c44dc76,138.26.204.195,GB,Visa,api
15.13,JPY,2026-04-20T01:23:31Z,dev_50f0fefeab,102.116.101.201,JP,Visa,web_checkout
31.45,EUR,2026-04-02T20:22:40Z,dev_d63089a9df,57.99.242.251,DE,Mastercard,api
42.63,USD,2026-04-12T10:26:52Z,dev_fb05616abd,19.215.137.80,US,Visa,mobile_app
20.11,JPY,2026-03-29T05:28:35Z,dev_79b42b5c1f,187.119.157.75,JP,Amex,api
78.4,USD,2026-01-16T03:08:16Z,dev_75851219db,99.128.52.153,US,Visa,pos_terminal
242.94,GBP,2026-01-22T01:00:44Z,dev_046ee7ab13,73.108.153.100,GB,Mastercard,api
156.5,AUD,2026-05-11T22:00:43Z,dev_5033a62cb6,32.211.231.179,AU,Mastercard,mobile_app
168.44,EUR,2026-02-25T21:50:09Z,dev_d04808d1d1,26.163.70.55,DE,RuPay,mobile_app
45.34,EUR,2026-05-29T23:37:23Z,dev_716c5bfdea,186.35.80.117,DE,RuPay,pos_terminal
20.21,JPY,2026-01-01T03:41:26Z,dev_6919464817,119.246.235.41,JP,RuPay,mobile_app
47.2,USD,2026-01-02T21:31:39Z,dev_f5b9cac64d,133.149.226.1,US,Visa,web_checkout
26.81,GBP,2026-03-29T23:04:07Z,dev_163f031514,100.253.17.42,GB,RuPay,web_checkout
73.88,JPY,2026-05-23T18:04:52Z,dev_46a746770b,92.18.146.6,JP,RuPay,web_checkout
28.36,USD,2026-02-14T00:12:05Z,dev_4025cef1b5,214.239.60.81,US,Visa,mobile_app
23.38,GBP,2026-01-25T17:28:40Z,dev_ad0f267e55,121.113.36.252,GB,Visa,mobile_app
1659.2,INR,2026-06-28T04:11:53Z,dev_6ff811108b,109.164.40.99,IN,Visa,web_checkout
16.24,USD,2026-03-12T05:17:58Z,dev_5ef2e08443,73.82.158.22,US,Visa,web_checkout
14.11,EUR,2026-06-12T09:58:38Z,dev_5d274d71e8,196.159.87.203,DE,Visa,web_checkout
2520.8,INR,2026-04-26T13:32:44Z,dev_10421d66f1,106.78.114.165,IN,Visa,web_checkout
129.0,GBP,2026-04-16T03:17:25Z,dev_661753d7dc,127.45.19.219,GB,Visa,pos_terminal
138.21,EUR,2026-03-25T06:11:16Z,dev_78b17b085d,66.154.37.32,DE,Mastercard,pos_terminal
73.28,USD,2026-02-07T06:42:13Z,dev_95ef571d37,99.25.167.144,US,Mastercard,mobile_app
232.83,AUD,2026-06-18T07:05:40Z,dev_86c125faa5,121.182.86.65,AU,Mastercard,api
3211.2,INR,2026-04-12T06:28:42Z,dev_461999826e,209.249.93.240,IN,RuPay,mobile_app
75.66,AUD,2026-01-25T07:43:46Z,dev_26a132ef22,223.244.102.62,AU,Amex,api
6.96,EUR,2026-01-09T01:59:39Z,dev_f44c511301,7.175.24.51,DE,Mastercard,pos_terminal
413.24,USD,2026-05-12T09:13:35Z,dev_846f72da53,76.203.215.6,US,RuPay,mobile_app
139.86,AUD,2026-01-28T13:24:55Z,dev_43a23eb615,90.126.46.180,AU,Mastercard,web_checkout
11.62,GBP,2026-04-14T18:49:30Z,dev_f5717726e3,120.56.248.250,GB,Visa,mobile_app
30.0,EUR,2026-03-17T08:39:21Z,dev_1a3597fb72,86.73.112.226,DE,Amex,pos_terminal
4620.8,INR,2026-05-26T23:29:00Z,dev_0ff846b513,2.107.13.17,IN,RuPay,api
6.31,AUD,2026-04-10T21:21:10Z,dev_3cde76e527,41.94.1.137,AU,Amex,web_checkout
1806.4,INR,2026-02-04T21:34:20Z,dev_e31ca8609a,200.191.80.107,IN,Mastercard,api
2277.6,INR,2026-02-05T08:01:21Z,dev_d9caaff575,30.224.125.245,IN,Amex,pos_terminal
49.62,EUR,2026-01-30T01:40:10Z,dev_11594e266b,158.98.215.205,DE,RuPay,mobile_app
132.13,GBP,2026-06-16T23:46:32Z,dev_59d7fb1f24,70.113.152.112,GB,Visa,api
11.58,JPY,2026-02-08T14:06:35Z,dev_21a649a754,161.50.52.180,JP,Amex,api
25.34,EUR,2026-01-11T04:38:16Z,dev_e8fe068d70,83.252.249.46,DE,Visa,web_checkout
57.62,GBP,2026-01-18T00:32:35Z,dev_9c31b38d03,120.38.180.55,GB,Visa,api
12980.0,INR,2026-03-18T03:00:29Z,dev_38ca009894,85.131.226.244,IN,Amex,pos_terminal
59.95,USD,2026-04-09T00:13:00Z,dev_31d609aebc,208.38.99.12,US,RuPay,mobile_app
32.16,EUR,2026-04-11T21:43:22Z,dev_a2434cfed5,123.85.166.139,DE,Mastercard,web_checkout
32.18,GBP,2026-01-04T11:06:26Z,dev_47242bdf07,144.253.218.134,GB,Mastercard,mobile_app
89.52,EUR,2026-06-04T22:37:46Z,dev_857d0306a7,159.175.22.246,DE,Amex,mobile_app
213.05,GBP,2026-04-15T01:57:42Z,dev_fd7766524d,101.249.156.106,GB,Mastercard,mobile_app
20.69,JPY,2026-04-02T01:14:58Z,dev_f76e1297a5,57.135.60.72,JP,Visa,mobile_app
487.78,GBP,2026-05-16T08:49:25Z,dev_4832dc7170,116.37.243.26,GB,Visa,mobile_app
