transaction_id,amount,timestamp,device_id,ip_address,country,brand,currency,merchant_id,merchant_category,user_id,is_fraud
T0004347,25.4,2026-07-23T20:30:41Z,DEV_c89177b4160c,202.221.86.38,AE,Visa,AED,M4937,Fuel,U67859,0
T0004348,46.88,2026-07-26T22:17:11Z,DEV_98738864af05,11.150.26.123,JP,Mastercard,JPY,M5706,Fashion,U19839,0
T0004349,39.4,2026-07-28T06:14:20Z,DEV_af64e2d13597,36.148.95.28,IN,RuPay,INR,M5701,Travel,U70459,0
T0004350,40.35,2026-07-10T22:48:37Z,DEV_bfcdbe4d3c12,65.93.220.208,US,RuPay,USD,M4751,Restaurant,U55063,0
T0004351,17.91,2026-07-21T06:29:29Z,DEV_a64ba5f7e27e,222.238.39.159,DE,Amex,EUR,M9745,Entertainment,U52836,0
T0004352,128.85,2026-07-23T23:34:21Z,DEV_e05050076026,163.24.51.172,FR,Mastercard,EUR,M5399,Grocery,U39306,0
T0004353,30.77,2026-07-27T13:18:37Z,DEV_44656bbcc0a4,170.251.55.93,IN,Amex,INR,M2704,Entertainment,U63031,0
T0004354,21.98,2026-07-13T20:17:02Z,DEV_e10d36a15cff,229.166.0.32,US,Visa,USD,M7588,Travel,U34193,0
T0004355,26.47,2026-07-23T16:25:49Z,DEV_7674d6549b16,52.137.167.182,FR,Visa,EUR,M9931,Entertainment,U69966,0
T0004356,28.17,2026-07-13T17:08:40Z,DEV_d630648003fe,144.96.160.39,CA,Visa,CAD,M2398,Travel,U34901,0
T0004357,128.96,2026-07-26T05:57:29Z,DEV_a7fbd227a2b1,190.146.179.219,GB,Mastercard,GBP,M4765,Electronics,U46331,0
T0004358,29.59,2026-07-24T18:59:17Z,DEV_61fd05f1f1c6,105.148.77.0,FR,Amex,EUR,M8819,Entertainment,U35898,0
T0004359,11.67,2026-07-10T21:03:13Z,DEV_f8adb3057d46,224.182.208.58,SG,Visa,SGD,M3154,Utilities,U31150,0
T0004360,222.05,2026-07-18T15:49:58Z,DEV_fe5ebf61fa5f,88.105.52.142,IN,Visa,INR,M4037,Utilities,U57847,0
T0004361,20.05,2026-07-09T11:46:50Z,DEV_14e7c9fad1c4,22.159.151.41,CA,Visa,CAD,M7686,Fuel,U16730,0
T0004362,2945.78,2026-07-04T12:40:00Z,DEV_761f95e6e2f8,233.243.91.202,US,Amex,USD,M8455,Fashion,U62909,1
T0004363,45.25,2026-07-13T04:17:27Z,DEV_bd13026d250a,135.223.126.166,GB,RuPay,GBP,M1496,Entertainment,U42529,0
T0004364,45.58,2026-07-09T10:17:53Z,DEV_b164533b0efc,135.245.60.102,JP,Visa,JPY,M4627,Healthcare,U88870,0
T0004365,48.97,2026-07-03T19:24:56Z,DEV_ffdd8ced47f4,198.239.161.237,AE,Mastercard,AED,M4011,Utilities,U68725,0
T0004366,26.79,2026-07-21T15:58:29Z,DEV_783b9e4c923f,146.121.235.160,IN,Amex,INR,M5015,Travel,U65278,0
T0004367,23.28,2026-07-03T01:47:34Z,DEV_ea65f3ca3c20,112.76.193.49,CA,Mastercard,CAD,M9383,Electronics,U64306,0
T0004368,31.78,2026-07-08T17:35:14Z,DEV_b645d7b0146c,59.47.218.117,DE,RuPay,EUR,M2057,Entertainment,U99020,0
T0004369,60.53,2026-07-05T02:37:37Z,DEV_97a4faf5f6db,70.230.58.133,JP,Visa,JPY,M3464,Grocery,U83578,0
T0004370,22.07,2026-07-22T05:45:05Z,DEV_bfaaa0cbf339,26.237.243.40,AU,Amex,AUD,M5668,Utilities,U81892,0
T0004371,115.93,2026-07-10T00:29:43Z,DEV_dab7f57138aa,54.205.21.49,DE,RuPay,EUR,M7975,Fuel,U19204,0
T0004372,29.1,2026-07-23T06:59:50Z,DEV_4d38ff06f095,248.7.85.22,GB,RuPay,GBP,M4084,Healthcare,U90113,0
T0004373,56.07,2026-07-20T18:56:02Z,DEV_fba35a3bd579,142.173.75.137,IN,Mastercard,INR,M7990,Restaurant,U57151,0
T0004374,28.86,2026-07-29T19:40:05Z,DEV_dfab8b8a829c,140.124.220.111,IN,RuPay,INR,M7802,Fuel,U63040,0
T0004375,45.39,2026-07-19T00:51:48Z,DEV_b2a10c7895d0,106.158.207.190,CA,RuPay,CAD,M6614,Fashion,U73157,0
T0004376,63.86,2026-07-28T07:46:39Z,DEV_894e90aacd8a,35.90.68.93,SG,Amex,SGD,M6557,Electronics,U76204,0
T0004377,5.57,2026-07-22T08:25:03Z,DEV_7221a7002478,74.168.187.14,SG,Mastercard,SGD,M3722,Entertainment,U34917,0
T0004378,11.76,2026-07-07T08:04:29Z,DEV_bc895adbd5bd,68.199.196.176,US,Amex,USD,M9135,Electronics,U93942,0
T0004379,117.17,2026-07-30T23:50:45Z,DEV_765ac8b86f9b,85.54.189.95,JP,Mastercard,JPY,M9954,Electronics,U19387,0
T0004380,26.64,2026-07-22T06:29:29Z,DEV_c5bc54694022,184.132.72.125,US,Mastercard,USD,M5780,Utilities,U10334,0
T0004381,18.26,2026-07-11T09:10:39Z,DEV_eff93d1b20cf,125.168.33.240,US,Amex,USD,M8160,Utilities,U90077,0
T0004382,19.86,2026-07-16T11:27:25Z,DEV_2bea55c8e290,81.171.101.129,US,RuPay,USD,M8577,Utilities,U10403,0
T0004383,21.46,2026-07-04T21:17:50Z,DEV_138d0219f959,60.35.32.28,CA,Mastercard,CAD,M3727,Healthcare,U98637,0
T0004384,117.32,2026-07-09T19:35:31Z,DEV_7cbe0c6bdbf2,91.229.45.83,AE,Amex,AED,M6971,Restaurant,U57826,0
T0004385,43.6,2026-07-11T07:13:02Z,DEV_999c1d242868,162.117.66.154,SG,RuPay,SGD,M1052,Healthcare,U54679,0
T0004386,157.22,2026-07-11T04:52:41Z,DEV_696c450afd42,133.251.163.3,DE,RuPay,EUR,M5650,Entertainment,U25177,0
T0004387,37.07,2026-07-21T22:50:20Z,DEV_af5ba66c268d,237.152.123.215,US,Visa,USD,M2095,Electronics,U96506,0
T0004388,73.72,2026-07-20T16:52:43Z,DEV_8b213ec35b68,5.86.55.252,JP,RuPay,JPY,M5782,Fashion,U59089,0
T0004389,30.93,2026-07-25T18:30:08Z,DEV_f07f111fc5e7,21.169.197.182,AE,Visa,AED,M7341,Healthcare,U91238,0
T0004390,38.51,2026-07-18T13:41:21Z,DEV_b24612d75841,67.74.156.239,JP,Amex,JPY,M4121,Travel,U45169,0
T0004391,20.82,2026-07-19T02:15:08Z,DEV_aeb193739eda,49.193.82.210,FR,Visa,EUR,M3578,E-commerce,U92529,0
T0004392,264.32,2026-07-19T07:25:51Z,DEV_02374418a592,185.214.220.122,FR,RuPay,EUR,M2889,Healthcare,U77357,0
T0004393,38.74,2026-07-15T00:03:57Z,DEV_14d273bd6e5e,27.164.141.140,SG,Visa,SGD,M6010,Healthcare,U79001,0
T0004394,163.73,2026-07-19T22:46:53Z,DEV_e70246dc52f9,30.245.232.160,IN,Mastercard,INR,M3698,E-commerce,U30731,0
T0004395,64.41,2026-07-30T03:49:12Z,DEV_a7a85f2b2472,165.133.63.197,CA,Visa,CAD,M2149,Fuel,U99981,0
T0004396,36.12,2026-07-17T00:53:45Z,DEV_b3614fd000f0,212.214.147.16,AU,Amex,AUD,M1500,Healthcare,U15363,0
T0004397,22.77,2026-07-28T00:58:12Z,DEV_3ea57102360d,124.48.102.15,FR,RuPay,EUR,M7251,Entertainment,U93969,0
T0004398,11.35,2026-07-26T13:51:38Z,DEV_8e8dd74f5673,249.167.32.60,DE,RuPay,EUR,M7066,Grocery,U24307,0
T0004399,43.03,2026-07-12T11:07:36Z,DEV_99a2fb85875b,102.32.165.75,AU,Visa,AUD,M7220,E-commerce,U73781,0
T0004400,101.87,2026-07-07T10:29:25Z,DEV_7af91c0fb6e2,69.116.142.237,CA,Mastercard,CAD,M4573,Entertainment,U71330,0
T0004401,55.48,2026-07-16T22:39:19Z,DEV_038d74d14394,199.138.242.249,JP,Amex,JPY,M1391,E-commerce,U31395,0
T0004402,154.29,2026-07-10T20:57:07Z,DEV_8d295aeed965,143.80.55.25,AU,Amex,AUD,M7177,E-commerce,U87071,0
T0004403,33.19,2026-07-12T10:25:55Z,DEV_de4398905061,172.210.196.46,AU,Visa,AUD,M9944,Utilities,U78276,0
T0004404,46.18,2026-07-30T05:59:27Z,DEV_39d84ab616d0,223.34.12.74,AE,RuPay,AED,M2289,Fuel,U48930,0
T0004405,19.03,2026-07-14T20:24:04Z,DEV_b4953ed47e82,156.34.184.57,DE,Visa,EUR,M5768,Travel,U44132,0
T0004406,34.47,2026-07-22T23:28:12Z,DEV_89851f3d166b,35.64.200.87,JP,Visa,JPY,M3466,Electronics,U72969,0
T0004407,76.45,2026-07-13T06:14:10Z,DEV_932827bf0088,117.198.241.141,US,Amex,USD,M8786,Fashion,U46341,0
T0004408,413.85,2026-07-30T18:56:46Z,DEV_f7170b8d7f79,62.229.106.87,DE,Visa,EUR,M7255,Utilities,U10955,0
T0004409,4.28,2026-07-12T02:05:27Z,DEV_f659d95d0bba,80.107.225.99,GB,Visa,GBP,M2886,Utilities,U98600,0
T0004410,35.96,2026-07-24T07:36:00Z,DEV_988663c680d6,117.132.92.227,DE,RuPay,EUR,M4530,Healthcare,U88725,0
T0004411,65.24,2026-07-30T16:58:56Z,DEV_eb17aa3cb8b7,238.42.10.60,FR,RuPay,EUR,M7462,Fashion,U42090,0
T0004412,21.4,2026-07-26T04:24:54Z,DEV_2eb531ba421a,103.59.188.46,JP,Visa,JPY,M8203,Entertainment,U79143,0
T0004413,18.89,2026-07-28T06:26:17Z,DEV_71057088b389,100.111.163.240,CA,Mastercard,CAD,M4961,Travel,U11356,0
T0004414,110.47,2026-07-15T17:04:28Z,DEV_b489986f9348,175.81.166.23,FR,Mastercard,EUR,M5966,Entertainment,U13568,0
T0004415,43.86,2026-07-14T10:30:05Z,DEV_945ad2703df4,145.40.85.239,FR,Amex,EUR,M6124,Restaurant,U39490,0
T0004416,34.81,2026-07-28T08:06:45Z,DEV_f611eaa8b3b7,166.91.224.153,CA,Amex,CAD,M2784,Travel,U95558,0
T0004417,17.35,2026-07-04T16:50:44Z,DEV_576d61b9a33a,179.92.141.126,US,Visa,USD,M5088,Travel,U43379,0
T0004418,59.47,2026-07-02T03:27:29Z,DEV_07b0eaf03c54,202.52.9.252,SG,Visa,SGD,M1307,Entertainment,U56576,0
T0004419,29.4,2026-07-15T00:31:03Z,DEV_5b363bf0d740,162.11.70.126,DE,Visa,EUR,M7861,Electronics,U88468,0
T0004420,21.76,2026-07-11T14:32:44Z,DEV_912e455baef6,48.42.47.223,AE,Mastercard,AED,M5462,Fashion,U26099,0
T0004421,37.3,2026-07-08T01:23:35Z,DEV_e62aae35d23b,118.80.190.134,DE,Amex,EUR,M2526,Fashion,U95413,0
T0004422,3115.93,2026-07-12T17:22:41Z,DEV_9b527d68e14b,57.232.65.112,GB,Mastercard,GBP,M6090,Fashion,U30275,1
T0004423,267.84,2026-07-05T01:50:13Z,DEV_e0a7b7764c87,106.6.252.127,FR,RuPay,EUR,M3871,Healthcare,U85403,0
T0004424,21.57,2026-07-14T15:47:13Z,DEV_93962827d91f,16.185.104.160,US,RuPay,USD,M8976,Entertainment,U42207,0
T0004425,61.73,2026-07-11T06:56:24Z,DEV_305af6332080,65.113.22.45,DE,Mastercard,EUR,M6931,Electronics,U46889,0
T0004426,73.3,2026-07-11T16:45:47Z,DEV_2856f7488571,194.198.166.250,GB,Visa,GBP,M7739,Entertainment,U69632,0
T0004427,111.11,2026-07-03T12:21:03Z,DEV_d65a43807218,19.125.0.38,AU,Amex,AUD,M9358,Restaurant,U88854,0
T0004428,188.25,2026-07-11T07:01:17Z,DEV_7abb8e1f6132,86.243.85.64,CA,Amex,CAD,M3951,Entertainment,U54938,0
T0004429,76.97,2026-07-01T02:43:05Z,DEV_34d227f182a5,127.27.7.6,GB,RuPay,GBP,M5064,Fashion,U76425,0
T0004430,224.04,2026-07-12T21:17:12Z,DEV_7da64212233b,189.45.72.159,DE,Visa,EUR,M8589,Electronics,U98166,0
T0004431,80.45,2026-07-01T21:30:10Z,DEV_aa5d78e94625,95.210.98.174,SG,Amex,SGD,M3270,Healthcare,U97802,0
T0004432,3434.8,2026-07-21T06:37:06Z,DEV_a4a5a2645d25,182.96.240.209,US,Amex,USD,M7578,E-commerce,U90848,1
T0004433,39.51,2026-07-11T14:35:59Z,DEV_d53f20db5f73,163.161.28.84,DE,RuPay,EUR,M1017,Utilities,U40413,0
T0004434,97.82,2026-07-16T00:26:56Z,DEV_d494fcf0dc88,58.87.173.69,AU,RuPay,AUD,M6249,Grocery,U43315,0
T0004435,213.04,2026-07-11T05:29:18Z,DEV_9b40fe80c52f,27.130.229.130,AE,Mastercard,AED,M1783,Fuel,U71888,0
T0004436,118.07,2026-07-10T04:08:30Z,DEV_6785ef6e7a10,148.242.192.179,US,Amex,USD,M4427,Travel,U34403,0
T0004437,31.02,2026-07-02T05:15:11Z,DEV_6fcedfbd69f6,228.195.99.32,FR,Mastercard,EUR,M7024,Entertainment,U55376,0
T0004438,18.77,2026-07-30T11:12:20Z,DEV_845135db27cf,127.113.129.163,GB,Amex,GBP,M8251,Fuel,U81613,0
T0004439,71.71,2026-07-30T05:48:10Z,DEV_e936beb38fad,148.152.117.179,AE,Mastercard,AED,M1483,Electronics,U85805,0
T0004440,15.71,2026-07-22T14:22:09Z,DEV_867141a7197d,140.4.153.255,SG,Amex,SGD,M9672,E-commerce,U11982,0
T0004441,125.61,2026-07-09T17:50:36Z,DEV_c92fb684605b,185.221.229.196,DE,RuPay,EUR,M8302,Electronics,U77951,0
T0004442,177.44,2026-07-18T13:01:18Z,DEV_501446f5d6f3,161.147.223.16,SG,RuPay,SGD,M9562,Grocery,U48326,0
T0004443,32.01,2026-07-17T13:50:39Z,DEV_194725365e83,222.125.197.7,JP,Amex,JPY,M7179,Fuel,U93929,0
T0004444,50.92,2026-07-05T19:48:59Z,DEV_a4e28c32a04e,240.117.142.10,GB,RuPay,GBP,M8327,Healthcare,U56750,0
T0004445,37.6,2026-07-07T09:58:29Z,DEV_7ba696b702c1,8.216.174.244,US,Visa,USD,M3078,E-commerce,U15982,0
T0004446,60.51,2026-07-14T22:59:46Z,DEV_5d875822f3b3,53.73.201.6,US,RuPay,USD,M5254,Fashion,U79857,0
T0004447,11.6,2026-07-03T00:16:23Z,DEV_e501e4428ccc,38.39.215.34,CA,Mastercard,CAD,M5405,Fuel,U11707,0
T0004448,52.0,2026-07-04T22:01:47Z,DEV_874a7ba4da7b,232.175.90.197,IN,RuPay,INR,M1006,Grocery,U25832,0
T0004449,11.27,2026-07-24T16:54:27Z,DEV_de491d7923ec,232.231.125.30,CA,RuPay,CAD,M2179,Restaurant,U61745,0
T0004450,36.56,2026-07-05T00:10:57Z,DEV_9f6ce6c20108,250.146.135.148,GB,RuPay,GBP,M8920,Fashion,U18687,0
T0004451,39.06,2026-07-17T19:46:50Z,DEV_563eb4b64fa8,46.213.217.251,AE,Mastercard,AED,M3214,Electronics,U13268,0
T0004452,63.61,2026-07-01T06:01:06Z,DEV_b1b1a9ca2117,19.66.158.214,CA,Visa,CAD,M9599,Healthcare,U38993,0
T0004453,108.37,2026-07-03T21:13:24Z,DEV_c8b9c0010d32,214.208.184.4,GB,Visa,GBP,M7278,Restaurant,U59486,0
T0004454,17.66,2026-07-27T16:36:35Z,DEV_44e790bb7098,96.182.194.126,CA,Visa,CAD,M4852,Travel,U22638,0
T0004455,82.93,2026-07-15T14:20:16Z,DEV_bd279864a471,97.201.193.252,CA,Mastercard,CAD,M5600,Entertainment,U72153,0
T0004456,37.47,2026-07-03T23:25:39Z,DEV_f30073ea1c7f,110.24.82.124,US,RuPay,USD,M9051,E-commerce,U69392,0
T0004457,47.56,2026-07-13T09:50:18Z,DEV_af44bd8deeef,31.75.178.32,GB,Visa,GBP,M8522,Grocery,U31094,0
T0004458,134.77,2026-07-23T20:39:58Z,DEV_6ef1bf21ddf9,158.227.32.250,SG,Amex,SGD,M2556,Healthcare,U69781,0
T0004459,108.68,2026-07-23T13:42:24Z,DEV_55f629717792,163.65.120.239,FR,Amex,EUR,M6423,Fashion,U80693,0
T0004460,16.18,2026-07-29T18:23:22Z,DEV_854099325b4f,5.115.37.239,DE,RuPay,EUR,M6246,Restaurant,U92998,0
T0004461,60.25,2026-07-02T00:09:05Z,DEV_98bb1ba25aba,209.126.181.215,JP,Visa,JPY,M4562,Utilities,U73318,0
T0004462,99.97,2026-07-08T21:01:02Z,DEV_4f9e8c1527aa,55.155.57.178,FR,Amex,EUR,M5735,Fuel,U51394,0
T0004463,62.62,2026-07-02T04:53:57Z,DEV_8025f6adfca5,67.132.89.173,AU,Mastercard,AUD,M1426,Grocery,U70687,0
T0004464,78.89,2026-07-20T01:28:10Z,DEV_8cb1af10dbf3,243.245.66.131,US,Mastercard,USD,M5290,E-commerce,U68546,0
T0004465,35.86,2026-07-05T08:06:43Z,DEV_3cd8e525be29,242.207.114.204,FR,Amex,EUR,M6595,Travel,U20573,0
T0004466,105.71,2026-07-10T08:13:51Z,DEV_ae81d3e6cc9a,215.186.90.184,CA,Visa,CAD,M2470,Travel,U72219,0
T0004467,161.51,2026-07-13T01:10:11Z,DEV_d3fc87fdea18,221.150.87.34,FR,Mastercard,EUR,M1213,Utilities,U80158,0
T0004468,94.55,2026-07-06T05:01:48Z,DEV_0d10ff148dd4,42.144.107.1,FR,Visa,EUR,M5957,Fuel,U49917,0
T0004469,103.84,2026-07-16T11:08:55Z,DEV_6c2cdaaff6f9,174.113.111.71,US,RuPay,USD,M8925,Travel,U26629,0
T0004470,12.9,2026-07-20T15:28:25Z,DEV_f191a87277e2,132.59.118.184,JP,Visa,JPY,M2552,Entertainment,U96442,0
T0004471,38.84,2026-07-18T20:06:46Z,DEV_0664b4c00f0e,32.242.47.110,FR,Mastercard,EUR,M8399,Fashion,U25013,0
T0004472,47.6,2026-07-26T22:18:30Z,DEV_61c6eb3c1b33,105.16.0.10,US,RuPay,USD,M7867,Fashion,U50257,0
T0004473,25.13,2026-07-30T11:03:45Z,DEV_54a8677263a9,215.4.79.107,CA,Amex,CAD,M6499,Restaurant,U35091,0
T0004474,21.17,2026-07-09T08:51:14Z,DEV_91c95eaebef8,81.72.59.144,GB,Amex,GBP,M9820,Fashion,U86407,0
T0004475,9.85,2026-07-28T19:03:32Z,DEV_80fe63afa30f,95.185.175.232,JP,Mastercard,JPY,M7320,Travel,U14457,0
T0004476,13.87,2026-07-02T11:06:24Z,DEV_150654b2a855,25.143.176.131,CA,RuPay,CAD,M6782,Fashion,U94735,0
T0004477,57.01,2026-07-05T17:42:26Z,DEV_56b52764ad47,158.248.223.134,IN,Amex,INR,M4645,Restaurant,U28459,0
T0004478,74.73,2026-07-08T07:51:58Z,DEV_b99d3dc66473,86.55.203.217,JP,RuPay,JPY,M2498,E-commerce,U57369,0
T0004479,240.71,2026-07-12T04:05:25Z,DEV_cc55335f175b,205.233.252.252,DE,Mastercard,EUR,M2501,E-commerce,U61582,0
T0004480,86.23,2026-07-09T23:45:18Z,DEV_683a474548ba,140.43.178.176,US,RuPay,USD,M6257,Fuel,U63559,0
T0004481,13.53,2026-07-18T01:21:47Z,DEV_3695b57961cc,241.15.192.111,US,Visa,USD,M5309,E-commerce,U36218,0
T0004482,40.66,2026-07-13T02:53:48Z,DEV_2300119caeda,82.93.0.196,CA,RuPay,CAD,M9557,Fuel,U75375,0
T0004483,94.29,2026-07-08T00:54:21Z,DEV_599ea58c7a31,75.119.148.135,AU,RuPay,AUD,M7953,Electronics,U70786,0
T0004484,14.74,2026-07-15T02:08:34Z,DEV_28cdaab1ff56,61.205.64.88,SG,RuPay,SGD,M9188,Fuel,U49507,0
T0004485,86.42,2026-07-26T15:28:34Z,DEV_3f248c4d0b59,60.123.84.184,GB,RuPay,GBP,M1396,Travel,U89172,0
T0004486,76.46,2026-07-06T01:27:27Z,DEV_69c0b94e5053,107.174.16.30,AE,Amex,AED,M1663,Restaurant,U82939,0
T0004487,18.14,2026-07-19T07:58:02Z,DEV_46e3c7f7145e,35.205.149.226,SG,Mastercard,SGD,M4657,Travel,U23379,0
T0004488,113.41,2026-07-07T08:12:00Z,DEV_7fe19d0646b9,171.159.152.109,DE,Visa,EUR,M7593,Restaurant,U39221,0
T0004489,132.0,2026-07-13T05:57:43Z,DEV_053d8cb4f5af,66.224.77.25,IN,RuPay,INR,M6588,Travel,U33868,0
T0004490,46.2,2026-07-30T15:41:58Z,DEV_c097290759e4,102.175.110.214,AU,RuPay,AUD,M2881,Electronics,U64030,0
T0004491,18.84,2026-07-04T12:03:40Z,DEV_e1ce19b808ab,118.28.171.134,JP,Amex,JPY,M3352,Healthcare,U92442,0
T0004492,57.82,2026-07-02T09:58:47Z,DEV_1bbc396dfd77,182.49.123.136,AU,RuPay,AUD,M1376,Fashion,U56458,0
T0004493,15.29,2026-07-26T13:28:13Z,DEV_f9f41a576b9f,244.122.179.209,AU,Amex,AUD,M6118,Restaurant,U80081,0
T0004494,29.42,2026-07-27T11:41:53Z,DEV_8fed80ab4d90,170.159.23.52,IN,Mastercard,INR,M8138,Fuel,U16089,0
T0004495,52.13,2026-07-30T10:47:44Z,DEV_4aef35a7f7f1,73.65.42.253,CA,Amex,CAD,M3089,Restaurant,U43570,0
T0004496,34.91,2026-07-19T18:46:23Z,DEV_9d52a2a55f18,223.102.21.252,SG,Visa,SGD,M2767,Healthcare,U73858,0
T0004497,31.06,2026-07-06T04:14:08Z,DEV_b6b33dbe9cf6,206.178.129.150,AU,RuPay,AUD,M2789,Restaurant,U14273,0
T0004498,312.62,2026-07-28T13:58:08Z,DEV_591980f21132,164.16.170.26,JP,Mastercard,JPY,M3775,Fuel,U85625,0
T0004499,58.93,2026-07-14T16:14:24Z,DEV_de5f2e0eefbe,143.95.169.30,DE,Amex,EUR,M8779,Fashion,U19631,0
T0004500,63.19,2026-07-16T14:47:46Z,DEV_9514b354f509,98.154.230.75,JP,Visa,JPY,M8986,Restaurant,U84700,0
T0004501,106.7,2026-07-10T08:02:40Z,DEV_0d4726647fff,7.95.41.150,US,Visa,USD,M3621,Grocery,U31833,0
T0004502,58.23,2026-07-05T16:53:17Z,DEV_861816c09a82,154.226.182.210,FR,Amex,EUR,M5840,E-commerce,U14317,0
T0004503,11.38,2026-07-21T10:14:47Z,DEV_0a73f6b9362e,64.119.240.46,CA,RuPay,CAD,M6226,Travel,U82757,0
T0004504,49.99,2026-07-09T04:26:00Z,DEV_8c38e93fdc30,60.237.191.165,SG,Visa,SGD,M7877,Grocery,U33385,0
T0004505,53.6,2026-07-18T17:19:15Z,DEV_aa1ed1f6d4ce,148.97.155.195,US,Visa,USD,M2968,Utilities,U78902,0
T0004506,41.63,2026-07-13T00:16:32Z,DEV_4d1cda10fd73,0.3.84.178,US,Visa,USD,M7509,Travel,U78667,0
T0004507,41.81,2026-07-10T06:06:13Z,DEV_c286549514b4,2.148.169.194,GB,Visa,GBP,M9886,Entertainment,U18194,0
T0004508,156.0,2026-07-09T01:45:24Z,DEV_ebf8532958cf,52.127.94.117,AE,Mastercard,AED,M7200,Electronics,U94874,0
T0004509,4070.11,2026-07-04T08:30:03Z,DEV_963ed87e139f,89.48.139.200,DE,Amex,EUR,M1974,Fashion,U68371,1
T0004510,65.14,2026-07-29T20:28:14Z,DEV_e28cab8fc68d,78.233.180.82,GB,Mastercard,GBP,M6441,Fuel,U80508,0
T0004511,63.87,2026-07-19T22:53:55Z,DEV_40ae111d5387,51.66.122.233,AU,Mastercard,AUD,M9857,Restaurant,U73875,0
T0004512,10.53,2026-07-18T01:06:59Z,DEV_aa0cecb94c19,155.231.224.169,AE,Amex,AED,M4763,Utilities,U41425,0
T0004513,59.04,2026-07-23T02:44:30Z,DEV_43507489bc93,216.97.45.173,SG,Amex,SGD,M4531,E-commerce,U94887,0
T0004514,55.2,2026-07-04T23:07:22Z,DEV_639bb1bcba40,169.160.240.200,IN,RuPay,INR,M8999,Travel,U57930,0
T0004515,95.21,2026-07-05T04:32:17Z,DEV_fd5d15b6029c,69.153.134.232,AE,RuPay,AED,M1935,E-commerce,U98671,0
T0004516,57.06,2026-07-21T19:21:01Z,DEV_5136473bc430,119.207.232.231,AU,Visa,AUD,M3569,Fashion,U95469,0
T0004517,42.78,2026-07-14T08:12:36Z,DEV_93118c8c968e,84.11.97.221,AE,Visa,AED,M5580,Restaurant,U54195,0
T0004518,5.46,2026-07-14T03:05:48Z,DEV_da4a9574112f,150.63.100.115,SG,RuPay,SGD,M3855,Utilities,U65166,0
T0004519,123.71,2026-07-27T05:13:21Z,DEV_7cb3f06a9054,215.29.81.145,FR,Amex,EUR,M1368,Grocery,U56595,0
T0004520,8.37,2026-07-14T20:18:38Z,DEV_18dc0f337d2a,221.51.67.195,IN,RuPay,INR,M6272,Travel,U68505,0
T0004521,40.04,2026-07-17T00:40:57Z,DEV_9c2f0aa4ff1b,88.6.31.3,AE,Mastercard,AED,M9965,E-commerce,U45197,0
T0004522,82.25,2026-07-06T01:06:02Z,DEV_6c602deff9e5,86.230.225.134,US,Visa,USD,M3092,Travel,U37664,0
T0004523,84.03,2026-07-15T05:49:57Z,DEV_e07e49399772,158.228.190.193,AU,Mastercard,AUD,M8921,Travel,U98917,0
T0004524,41.18,2026-07-28T18:36:21Z,DEV_a22241e3ee56,177.79.124.225,DE,Visa,EUR,M5412,Healthcare,U65701,0
T0004525,25.52,2026-07-08T17:38:22Z,DEV_e410e80c2909,214.111.106.100,JP,RuPay,JPY,M5732,Grocery,U70041,0
T0004526,15.03,2026-07-17T04:19:23Z,DEV_a72baf1215f6,112.129.12.224,SG,Mastercard,SGD,M1485,Grocery,U90998,0
T0004527,1909.46,2026-07-13T03:05:29Z,DEV_be5d39d5a54e,68.92.97.241,US,RuPay,USD,M2318,Grocery,U76176,1
T0004528,6.61,2026-07-10T10:54:24Z,DEV_238caa9e4b6f,3.241.233.213,GB,Mastercard,GBP,M8810,Fuel,U55120,0
T0004529,42.88,2026-07-25T07:59:55Z,DEV_275c50de8cdd,217.86.79.129,FR,Mastercard,EUR,M8361,Healthcare,U57175,0
T0004530,4817.26,2026-07-25T16:56:18Z,DEV_5cec546ed1b4,105.227.23.209,GB,Amex,GBP,M9857,Restaurant,U57197,1
T0004531,61.18,2026-07-26T11:50:10Z,DEV_9492f85d1865,42.245.48.117,SG,RuPay,SGD,M9358,Grocery,U71993,0
T0004532,31.8,2026-07-09T12:45:58Z,DEV_6e832a3c48bb,87.233.91.131,US,Visa,USD,M5342,Fuel,U54639,0
T0004533,22.65,2026-07-25T17:51:40Z,DEV_8dc0afadb707,89.96.15.17,AU,RuPay,AUD,M9334,Grocery,U47507,0
T0004534,22.91,2026-07-16T02:46:13Z,DEV_54b8417b6518,95.51.95.48,AU,Visa,AUD,M8903,Healthcare,U15291,0
T0004535,63.65,2026-07-26T08:50:39Z,DEV_bf69b681a62c,26.189.26.49,IN,Visa,INR,M4241,Healthcare,U80099,0
T0004536,30.93,2026-07-16T19:27:32Z,DEV_bfb09211d1ad,144.88.87.128,AE,Amex,AED,M9593,Fuel,U23525,0
T0004537,68.48,2026-07-04T17:11:43Z,DEV_44e1d16691e8,157.178.23.84,GB,Amex,GBP,M8569,Grocery,U21419,0
T0004538,77.64,2026-07-22T10:22:08Z,DEV_c11d399d7d94,178.119.133.6,IN,RuPay,INR,M4173,Restaurant,U59678,0
T0004539,34.01,2026-07-29T19:02:36Z,DEV_21d5f635052d,133.15.123.227,SG,Visa,SGD,M2627,Entertainment,U43855,0
T0004540,102.59,2026-07-23T19:58:22Z,DEV_0b7be19d11d6,64.189.161.223,AE,Amex,AED,M7396,Fuel,U77735,0
