transaction_external_id,transaction_timestamp,amount,card_brand,billing_country,ip_address,device_type,email_domain,card_country
tx_20160906_009657,06-09-2016 22:07,68.22,MASTERCARD,CAN,108.145.220.122,desktop,outlook.com,CAN
tx_20161201_009658,01-12-2016 00:47,80.88,AMEX,CAN,63.202.92.69,desktop,yahoo.com,CAN
tx_20231202_009659,02-12-2023 22:10,48.85,DISCOVER,NLD,205.236.127.7,mobile,proton.me,NLD
tx_20180418_009660,18-04-2018 05:06,28.97,AMEX,JPN,197.37.222.3,mobile,company.com,JPN
tx_20171122_009661,22-11-2017 21:58,40.82,AMEX,ESP,33.17.38.243,desktop,yahoo.com,ESP
tx_20170411_009662,11-04-2017 23:28,72.89,AMEX,FRA,183.198.14.83,mobile,proton.me,IND
tx_20221130_009663,30-11-2022 00:33,18.61,DISCOVER,USA,191.54.65.110,tablet,proton.me,USA
tx_20211115_009664,15-11-2021 06:32,37.96,DISCOVER,AUS,156.118.51.26,mobile,proton.me,AUS
tx_20180902_009665,02-09-2018 07:23,48.23,DISCOVER,FRA,235.236.211.149,tablet,edu.org,FRA
tx_20180106_009666,06-01-2018 17:29,168.57,DISCOVER,DEU,72.246.125.87,desktop,icloud.com,DEU
tx_20230129_009667,29-01-2023 00:07,24.59,DISCOVER,CAN,40.161.89.101,mobile,company.com,CAN
tx_20160325_009668,25-03-2016 07:22,51.89,DISCOVER,JPN,221.188.126.4,mobile,outlook.com,JPN
tx_20230912_009669,12-09-2023 10:04,5591.85,VISA,NLD,30.216.17.49,tablet,outlook.com,NLD
tx_20190819_009670,19-08-2019 21:52,246.3,VISA,GBR,208.184.230.16,desktop,proton.me,GBR
tx_20221015_009671,15-10-2022 13:14,166.81,MASTERCARD,SGP,115.211.198.206,mobile,gmail.com,SGP
tx_20180726_009672,26-07-2018 18:11,38.79,MASTERCARD,JPN,227.254.120.194,desktop,icloud.com,JPN
tx_20251030_009673,30-10-2025 05:21,7.7,AMEX,GBR,24.218.217.127,mobile,outlook.com,GBR
tx_20220104_009674,04-01-2022 06:53,25.65,VISA,DEU,199.230.101.153,mobile,company.com,DEU
tx_20251016_009675,16-10-2025 10:51,10684.9,VISA,SGP,248.163.69.159,mobile,yahoo.com,SGP
tx_20200922_009676,22-09-2020 06:36,93.14,AMEX,USA,245.23.28.45,mobile,yahoo.com,USA
tx_20250609_009677,09-06-2025 05:21,4.84,VISA,IND,250.14.15.94,mobile,gmail.com,IND
tx_20170608_009678,08-06-2017 01:09,3.09,DISCOVER,DEU,252.124.43.7,desktop,yahoo.com,GBR
tx_20251102_009679,02-11-2025 20:17,111.2,VISA,CAN,141.218.156.71,mobile,outlook.com,CAN
tx_20170315_009680,15-03-2017 20:33,2942.32,AMEX,CAN,90.151.175.59,mobile,hotmail.com,BRA
tx_20180930_009681,30-09-2018 19:58,88.06,DISCOVER,USA,29.231.172.216,mobile,icloud.com,USA
tx_20251204_009682,04-12-2025 08:52,14489.36,MASTERCARD,SGP,75.17.40.181,tablet,gmail.com,SGP
tx_20180209_009683,09-02-2018 21:38,18.23,AMEX,DEU,252.206.161.91,mobile,edu.org,DEU
tx_20170914_009684,14-09-2017 00:04,112.64,MASTERCARD,FRA,147.33.201.98,mobile,gmail.com,FRA
tx_20230615_009685,15-06-2023 02:23,52.57,AMEX,FRA,127.83.81.241,mobile,icloud.com,FRA
tx_20230123_009686,23-01-2023 21:28,33.82,AMEX,USA,100.75.156.139,tablet,gmail.com,USA
tx_20221130_009687,30-11-2022 08:53,23.69,AMEX,USA,219.97.174.28,desktop,proton.me,USA
tx_20200727_009688,27-07-2020 09:15,19.91,MASTERCARD,ESP,168.161.37.194,mobile,gmail.com,ESP
tx_20181002_009689,02-10-2018 08:52,130.59,MASTERCARD,FRA,100.24.222.252,mobile,company.com,FRA
tx_20231126_009690,26-11-2023 17:13,92.06,DISCOVER,DEU,128.226.3.143,mobile,company.com,CAN
tx_20181221_009691,21-12-2018 10:42,7.11,VISA,IND,159.128.92.10,desktop,yahoo.com,IND
tx_20180409_009692,09-04-2018 22:31,120.08,VISA,SGP,250.249.91.165,desktop,gmail.com,CAN
tx_20190611_009693,11-06-2019 09:38,12.09,MASTERCARD,BRA,141.237.147.213,mobile,yahoo.com,BRA
tx_20180130_009694,30-01-2018 12:55,5.08,VISA,FRA,6.225.220.14,mobile,outlook.com,FRA
tx_20240908_009695,08-09-2024 04:05,2260.37,MASTERCARD,AUS,193.8.2.207,mobile,outlook.com,AUS
tx_20230120_009696,20-01-2023 04:49,65.07,VISA,GBR,1.184.230.190,mobile,edu.org,GBR
tx_20170605_009697,05-06-2017 02:20,9.12,MASTERCARD,JPN,127.13.168.172,tablet,icloud.com,JPN
tx_20230213_009698,13-02-2023 20:54,13.16,DISCOVER,JPN,130.30.95.240,mobile,edu.org,SGP
tx_20171126_009699,26-11-2017 23:52,9.22,DISCOVER,IND,18.26.111.200,mobile,gmail.com,IND
tx_20250929_009700,29-09-2025 03:31,50.88,MASTERCARD,GBR,105.119.54.151,mobile,proton.me,GBR
tx_20251107_009701,07-11-2025 09:25,50.15,AMEX,IND,235.169.156.169,tablet,company.com,IND
tx_20170305_009702,05-03-2017 09:08,99.58,DISCOVER,DEU,10.24.61.178,desktop,gmail.com,USA
tx_20200819_009703,19-08-2020 12:00,35.27,MASTERCARD,ITA,88.85.10.44,mobile,icloud.com,ITA
tx_20210304_009704,04-03-2021 20:04,22.16,MASTERCARD,FRA,130.225.162.211,mobile,outlook.com,ITA
tx_20230119_009705,19-01-2023 15:46,44.88,MASTERCARD,IND,88.158.132.58,mobile,outlook.com,IND
tx_20230412_009706,12-04-2023 09:32,2775.98,AMEX,MEX,91.207.62.24,mobile,hotmail.com,MEX
tx_20241102_009707,02-11-2024 13:24,15.62,VISA,FRA,94.207.149.122,tablet,edu.org,FRA
tx_20191028_009708,28-10-2019 08:07,139.82,MASTERCARD,MEX,238.83.152.247,mobile,outlook.com,FRA
tx_20180905_009709,05-09-2018 10:16,9.95,DISCOVER,ESP,193.57.165.247,desktop,yahoo.com,ESP
tx_20231001_009710,01-10-2023 13:50,6.43,VISA,NLD,4.18.213.138,mobile,icloud.com,NLD
tx_20251025_009711,25-10-2025 22:31,59.52,VISA,FRA,248.52.11.56,mobile,gmail.com,FRA
tx_20200704_009712,04-07-2020 14:22,348.39,AMEX,GBR,125.225.153.4,mobile,company.com,GBR
tx_20170404_009713,04-04-2017 07:34,93.95,VISA,SGP,159.249.41.2,mobile,gmail.com,SGP
tx_20250106_009714,06-01-2025 07:34,41.07,MASTERCARD,MEX,93.4.112.90,mobile,edu.org,MEX
tx_20160516_009715,16-05-2016 18:55,22.15,DISCOVER,CAN,198.49.218.203,desktop,company.com,CAN
tx_20220930_009716,30-09-2022 01:34,14.48,DISCOVER,JPN,142.91.165.224,desktop,edu.org,JPN
tx_20230923_009717,23-09-2023 22:45,39.18,AMEX,AUS,96.224.160.200,mobile,hotmail.com,AUS
tx_20201001_009718,01-10-2020 06:56,16.34,VISA,BRA,94.122.84.224,mobile,edu.org,BRA
tx_20190930_009719,30-09-2019 16:47,253.26,MASTERCARD,NLD,36.222.20.102,mobile,gmail.com,NLD
tx_20200909_009720,09-09-2020 04:10,9.39,AMEX,ITA,187.22.48.134,desktop,icloud.com,ITA
tx_20190425_009721,25-04-2019 23:19,9.96,MASTERCARD,NLD,31.43.187.176,mobile,icloud.com,NLD
tx_20200123_009722,23-01-2020 18:41,15.46,AMEX,AUS,245.100.183.206,mobile,edu.org,AUS
tx_20230427_009723,27-04-2023 10:46,46.54,VISA,NLD,184.92.250.30,desktop,edu.org,NLD
tx_20230418_009724,18-04-2023 20:29,68.83,MASTERCARD,SGP,64.41.138.214,desktop,company.com,SGP
tx_20241223_009725,23-12-2024 15:30,56.69,AMEX,SGP,32.92.233.80,mobile,hotmail.com,SGP
tx_20161124_009726,24-11-2016 05:00,32.51,AMEX,SGP,182.145.171.102,tablet,yahoo.com,SGP
tx_20200511_009727,11-05-2020 19:45,1031.7,AMEX,ITA,109.231.40.3,mobile,gmail.com,ITA
tx_20170303_009728,03-03-2017 22:11,225.6,VISA,DEU,105.81.228.211,mobile,outlook.com,DEU
tx_20190326_009729,26-03-2019 17:56,95.43,AMEX,ITA,233.70.149.35,desktop,yahoo.com,ITA
tx_20210709_009730,09-07-2021 02:40,16.74,DISCOVER,DEU,112.101.193.26,mobile,yahoo.com,DEU
tx_20240922_009731,22-09-2024 20:17,18.24,MASTERCARD,NLD,69.159.230.188,mobile,company.com,NLD
tx_20190207_009732,07-02-2019 13:29,23.34,DISCOVER,DEU,48.67.125.202,mobile,hotmail.com,DEU
tx_20190925_009733,25-09-2019 12:10,38.57,DISCOVER,DEU,222.245.207.253,mobile,outlook.com,ITA
tx_20211116_009734,16-11-2021 16:19,694.76,VISA,BRA,108.181.26.223,mobile,company.com,BRA
tx_20201201_009735,01-12-2020 00:46,12.43,DISCOVER,JPN,158.74.85.97,mobile,gmail.com,JPN
tx_20240427_009736,27-04-2024 16:12,33.45,AMEX,CAN,118.24.215.208,mobile,gmail.com,CAN
tx_20250225_009737,25-02-2025 07:06,19.36,AMEX,ITA,129.128.23.195,mobile,icloud.com,ITA
tx_20250921_009738,21-09-2025 02:30,1319.22,AMEX,CAN,156.226.81.122,mobile,edu.org,GBR
tx_20240303_009739,03-03-2024 01:24,37.91,AMEX,FRA,4.104.3.14,mobile,gmail.com,FRA
tx_20161018_009740,18-10-2016 00:23,62.38,MASTERCARD,FRA,171.245.241.184,mobile,gmail.com,FRA
tx_20180604_009741,04-06-2018 20:35,9.11,AMEX,NLD,179.146.198.59,tablet,edu.org,NLD
tx_20240308_009742,08-03-2024 12:37,16.08,DISCOVER,DEU,36.76.175.169,mobile,outlook.com,DEU
tx_20171027_009743,27-10-2017 13:44,95.26,MASTERCARD,GBR,153.123.55.226,mobile,edu.org,JPN
tx_20240416_009744,16-04-2024 19:47,10.65,VISA,AUS,245.212.226.103,mobile,company.com,AUS
tx_20201206_009745,06-12-2020 13:42,92.93,DISCOVER,ESP,94.235.87.165,tablet,yahoo.com,ESP
tx_20210513_009746,13-05-2021 01:19,50.45,DISCOVER,MEX,206.100.142.145,mobile,proton.me,MEX
tx_20250620_009747,20-06-2025 19:24,67.86,AMEX,USA,121.27.79.253,mobile,yahoo.com,DEU
tx_20180526_009748,26-05-2018 03:40,8.52,DISCOVER,GBR,194.165.242.169,mobile,outlook.com,IND
tx_20190221_009749,21-02-2019 08:23,17.86,MASTERCARD,CAN,174.202.196.48,desktop,icloud.com,CAN
tx_20240716_009750,16-07-2024 10:53,8.67,VISA,JPN,134.248.173.103,mobile,company.com,JPN
tx_20190508_009751,08-05-2019 10:05,18.64,DISCOVER,USA,81.151.206.43,mobile,company.com,SGP
tx_20220327_009752,27-03-2022 00:18,57.49,VISA,AUS,239.33.161.222,mobile,company.com,AUS
tx_20170511_009753,11-05-2017 03:12,22.11,DISCOVER,DEU,48.122.178.84,tablet,proton.me,DEU
tx_20170803_009754,03-08-2017 20:16,2211.11,MASTERCARD,AUS,135.33.234.48,mobile,gmail.com,AUS
tx_20190922_009755,22-09-2019 13:18,10.92,VISA,IND,150.182.179.193,mobile,gmail.com,IND
tx_20190601_009756,01-06-2019 20:20,115.57,DISCOVER,NLD,66.146.147.226,mobile,edu.org,NLD
tx_20230430_009757,30-04-2023 12:14,29.91,MASTERCARD,ESP,36.189.182.194,mobile,outlook.com,ESP
tx_20160602_009758,02-06-2016 02:21,16.77,AMEX,IND,195.78.134.245,mobile,gmail.com,IND
tx_20241104_009759,04-11-2024 14:00,37.31,DISCOVER,BRA,239.20.4.107,desktop,gmail.com,AUS
tx_20220515_009760,15-05-2022 23:14,104.78,VISA,DEU,61.140.26.200,mobile,outlook.com,DEU
tx_20191130_009761,30-11-2019 13:58,67.56,MASTERCARD,JPN,164.171.217.52,mobile,edu.org,IND
tx_20221227_009762,27-12-2022 12:01,234.46,DISCOVER,USA,172.106.100.81,mobile,icloud.com,USA
tx_20210620_009763,20-06-2021 15:09,53.47,DISCOVER,FRA,246.12.74.159,mobile,company.com,FRA
tx_20230503_009764,03-05-2023 13:09,14.62,DISCOVER,GBR,210.169.163.206,mobile,gmail.com,GBR
tx_20160820_009765,20-08-2016 16:40,50.75,MASTERCARD,FRA,119.202.95.9,desktop,icloud.com,FRA
tx_20160819_009766,19-08-2016 23:31,50.41,AMEX,USA,242.236.145.101,desktop,edu.org,USA
tx_20180920_009767,20-09-2018 13:58,81.49,VISA,NLD,127.116.62.45,mobile,yahoo.com,NLD
tx_20190720_009768,20-07-2019 16:33,216.59,MASTERCARD,SGP,57.47.68.65,mobile,hotmail.com,SGP
tx_20190619_009769,19-06-2019 06:49,40.96,MASTERCARD,USA,98.142.179.253,desktop,edu.org,USA
tx_20250821_009770,21-08-2025 19:20,26.71,VISA,USA,245.168.124.11,mobile,icloud.com,USA
tx_20230203_009771,03-02-2023 00:57,68.27,MASTERCARD,ESP,76.26.117.146,mobile,icloud.com,ITA
tx_20160527_009772,27-05-2016 14:32,54.39,VISA,JPN,101.178.156.185,desktop,outlook.com,JPN
tx_20170305_009773,05-03-2017 07:48,60,DISCOVER,GBR,218.93.141.227,mobile,hotmail.com,GBR
tx_20231208_009774,08-12-2023 13:29,466.39,VISA,ESP,188.80.66.229,mobile,proton.me,ESP
tx_20241114_009775,14-11-2024 12:28,9782.35,MASTERCARD,MEX,217.158.221.18,desktop,gmail.com,MEX
tx_20230217_009776,17-02-2023 13:23,12.94,VISA,ITA,45.151.125.231,tablet,company.com,ITA
tx_20160125_009777,25-01-2016 11:00,218.39,MASTERCARD,NLD,189.201.16.192,desktop,outlook.com,GBR
tx_20190328_009778,28-03-2019 21:10,59.33,DISCOVER,ESP,127.130.46.98,mobile,company.com,ESP
tx_20171214_009779,14-12-2017 08:20,15.82,VISA,USA,149.69.9.91,mobile,outlook.com,USA
tx_20191105_009780,05-11-2019 04:32,67.84,DISCOVER,ITA,200.126.68.254,mobile,yahoo.com,ITA
tx_20250829_009781,29-08-2025 15:23,1337.49,AMEX,USA,17.152.215.85,mobile,icloud.com,FRA
tx_20200730_009782,30-07-2020 20:56,43.62,AMEX,IND,172.126.26.55,mobile,outlook.com,IND
tx_20160310_009783,10-03-2016 10:28,27.65,DISCOVER,SGP,190.209.119.160,desktop,hotmail.com,SGP
tx_20190711_009784,11-07-2019 13:24,451.93,MASTERCARD,AUS,24.248.149.20,desktop,outlook.com,AUS
tx_20200406_009785,06-04-2020 09:24,32.41,VISA,MEX,133.175.166.230,mobile,hotmail.com,MEX
tx_20211126_009786,26-11-2021 00:11,44.84,AMEX,AUS,178.133.79.58,desktop,company.com,AUS
tx_20190901_009787,01-09-2019 11:17,107.86,MASTERCARD,NLD,246.119.13.210,mobile,company.com,NLD
tx_20200531_009788,31-05-2020 05:07,13.73,MASTERCARD,ESP,220.185.216.192,tablet,edu.org,ESP
tx_20161218_009789,18-12-2016 11:46,25.87,VISA,AUS,232.1.125.107,mobile,edu.org,AUS
tx_20220910_009790,10-09-2022 15:10,7101,AMEX,GBR,226.38.111.105,mobile,edu.org,GBR
tx_20230103_009791,03-01-2023 18:32,20.45,VISA,AUS,108.74.87.107,desktop,company.com,BRA
tx_20200107_009792,07-01-2020 19:47,1976.27,AMEX,IND,146.182.172.98,mobile,outlook.com,IND
tx_20250416_009793,16-04-2025 21:02,26.34,MASTERCARD,CAN,215.138.83.51,mobile,gmail.com,CAN
tx_20211008_009794,08-10-2021 06:17,28.5,DISCOVER,JPN,115.112.56.193,mobile,outlook.com,ITA
tx_20250328_009795,28-03-2025 08:44,2922.36,DISCOVER,ITA,61.19.18.3,mobile,yahoo.com,ITA
tx_20180902_009796,02-09-2018 22:07,290.39,MASTERCARD,FRA,16.48.180.162,mobile,outlook.com,FRA
tx_20181110_009797,10-11-2018 11:33,17.56,VISA,ITA,3.233.246.171,tablet,company.com,ITA
tx_20240113_009798,13-01-2024 12:54,12.42,MASTERCARD,BRA,171.159.240.112,desktop,proton.me,BRA
tx_20211207_009799,07-12-2021 18:35,64.47,DISCOVER,AUS,2.17.105.192,mobile,outlook.com,CAN
tx_20170829_009800,29-08-2017 21:08,33.7,AMEX,FRA,199.105.99.226,desktop,outlook.com,BRA
tx_20240903_009801,03-09-2024 04:46,24.25,AMEX,AUS,170.247.66.78,tablet,outlook.com,AUS
tx_20170119_009802,19-01-2017 07:21,1753.48,DISCOVER,BRA,98.102.192.97,mobile,proton.me,BRA
tx_20251207_009803,07-12-2025 18:16,11.03,MASTERCARD,SGP,3.106.182.137,mobile,icloud.com,SGP
tx_20170701_009804,01-07-2017 01:29,75.67,AMEX,AUS,160.72.132.36,mobile,proton.me,AUS
tx_20210129_009805,29-01-2021 20:28,36.22,AMEX,FRA,52.188.89.48,mobile,hotmail.com,FRA
tx_20180511_009806,11-05-2018 22:02,11923.47,MASTERCARD,NLD,25.8.230.185,mobile,yahoo.com,NLD
tx_20170531_009807,31-05-2017 19:01,19.23,VISA,DEU,176.125.177.218,mobile,hotmail.com,DEU
tx_20190714_009808,14-07-2019 05:57,25.64,MASTERCARD,FRA,143.238.127.228,mobile,hotmail.com,FRA
tx_20240130_009809,30-01-2024 18:02,24.22,VISA,ITA,124.156.212.46,mobile,outlook.com,ITA
tx_20170226_009810,26-02-2017 13:26,12.98,VISA,CAN,85.239.107.154,mobile,company.com,CAN
tx_20220424_009811,24-04-2022 04:29,147.27,AMEX,USA,188.215.202.129,mobile,outlook.com,USA
tx_20220127_009812,27-01-2022 15:04,310.96,VISA,USA,86.132.63.130,mobile,proton.me,USA
tx_20200929_009813,29-09-2020 04:50,34.62,VISA,JPN,220.13.62.137,mobile,company.com,ITA
tx_20231208_009814,08-12-2023 10:26,4.9,MASTERCARD,DEU,29.65.166.110,mobile,icloud.com,DEU
tx_20190817_009815,17-08-2019 00:50,22.68,AMEX,ESP,139.203.59.177,desktop,yahoo.com,ESP
tx_20190807_009816,07-08-2019 22:23,46.39,DISCOVER,ITA,154.126.197.232,mobile,company.com,ITA
tx_20250512_009817,12-05-2025 01:29,11.83,MASTERCARD,USA,112.30.141.218,mobile,proton.me,USA
tx_20200104_009818,04-01-2020 14:54,67.34,DISCOVER,CAN,44.133.212.86,tablet,edu.org,CAN
tx_20200208_009819,08-02-2020 22:23,8.27,MASTERCARD,ITA,110.16.33.50,mobile,outlook.com,GBR
tx_20180626_009820,26-06-2018 15:20,6.12,DISCOVER,DEU,162.248.232.66,desktop,icloud.com,DEU
tx_20250802_009821,02-08-2025 08:40,10.28,VISA,AUS,105.67.148.126,mobile,outlook.com,AUS
tx_20191215_009822,15-12-2019 04:30,28.06,AMEX,BRA,63.48.87.150,mobile,company.com,NLD
tx_20161108_009823,08-11-2016 07:03,59.12,VISA,IND,198.223.82.20,tablet,proton.me,IND
tx_20200324_009824,24-03-2020 04:15,72.62,MASTERCARD,BRA,102.119.107.209,desktop,gmail.com,NLD
tx_20240127_009825,27-01-2024 09:52,106.06,AMEX,NLD,228.217.127.116,mobile,edu.org,NLD
tx_20230728_009826,28-07-2023 00:22,47.28,DISCOVER,JPN,170.64.41.195,mobile,company.com,JPN
tx_20230330_009827,30-03-2023 12:42,225.42,DISCOVER,USA,174.139.213.235,mobile,icloud.com,USA
tx_20210314_009828,14-03-2021 04:48,410.11,AMEX,ITA,51.145.73.220,mobile,outlook.com,IND
tx_20220520_009829,20-05-2022 19:09,61.96,DISCOVER,IND,160.125.76.254,mobile,company.com,IND
tx_20231224_009830,24-12-2023 16:38,1.76,AMEX,ESP,111.32.55.41,mobile,icloud.com,MEX
tx_20250412_009831,12-04-2025 20:05,25.12,MASTERCARD,FRA,203.102.193.220,mobile,edu.org,FRA
tx_20190227_009832,27-02-2019 15:34,1363.65,DISCOVER,DEU,252.191.138.101,desktop,hotmail.com,DEU
tx_20161117_009833,17-11-2016 01:59,406.3,VISA,DEU,46.138.181.178,desktop,outlook.com,DEU
tx_20201005_009834,05-10-2020 08:37,2.68,VISA,IND,138.151.135.212,mobile,edu.org,IND
tx_20180710_009835,10-07-2018 13:44,28.24,AMEX,CAN,240.8.31.241,mobile,hotmail.com,USA
tx_20231109_009836,09-11-2023 18:50,55.01,VISA,IND,195.154.102.148,mobile,company.com,IND
tx_20211129_009837,29-11-2021 16:42,227.34,AMEX,BRA,22.238.228.88,tablet,icloud.com,BRA
tx_20231130_009838,30-11-2023 05:11,67.32,AMEX,JPN,242.209.213.135,mobile,proton.me,JPN
tx_20160512_009839,12-05-2016 17:47,205.91,AMEX,MEX,171.53.114.241,mobile,company.com,MEX
tx_20220506_009840,06-05-2022 17:07,64.1,AMEX,ITA,138.199.173.41,desktop,gmail.com,ITA
tx_20250117_009841,17-01-2025 02:05,3.81,MASTERCARD,FRA,145.20.22.122,tablet,icloud.com,FRA
tx_20220326_009842,26-03-2022 10:36,8.47,VISA,ESP,225.85.147.112,tablet,yahoo.com,ESP
tx_20191221_009843,21-12-2019 06:55,71.53,VISA,JPN,40.93.37.40,desktop,hotmail.com,JPN
tx_20240524_009844,24-05-2024 00:42,1507.99,AMEX,USA,9.75.16.5,desktop,edu.org,MEX
tx_20160516_009845,16-05-2016 23:48,32.89,DISCOVER,AUS,59.69.100.176,mobile,gmail.com,AUS
tx_20190610_009846,10-06-2019 16:17,10992.35,MASTERCARD,DEU,191.142.172.145,desktop,edu.org,DEU
tx_20181012_009847,12-10-2018 00:41,17.76,AMEX,ITA,164.220.52.63,mobile,edu.org,ITA
tx_20180724_009848,24-07-2018 16:37,13.74,VISA,FRA,31.47.11.236,desktop,gmail.com,FRA
tx_20220930_009849,30-09-2022 09:07,933.89,AMEX,JPN,50.211.66.84,mobile,yahoo.com,JPN
tx_20201112_009850,12-11-2020 10:29,13.46,MASTERCARD,CAN,201.133.212.248,tablet,icloud.com,CAN
tx_20160813_009851,13-08-2016 14:54,14.15,VISA,USA,175.157.32.20,tablet,proton.me,USA
tx_20160119_009852,19-01-2016 18:27,71.21,DISCOVER,BRA,103.106.171.244,desktop,outlook.com,BRA
tx_20170608_009853,08-06-2017 13:20,64.84,AMEX,ITA,13.229.213.254,tablet,hotmail.com,ITA
tx_20160803_009854,03-08-2016 10:21,2960.32,DISCOVER,IND,205.200.163.217,mobile,yahoo.com,IND
tx_20170509_009855,09-05-2017 03:57,39.96,MASTERCARD,GBR,162.179.162.46,mobile,proton.me,GBR
tx_20160308_009856,08-03-2016 07:04,20.45,MASTERCARD,NLD,132.145.140.88,mobile,outlook.com,NLD
tx_20250902_009857,02-09-2025 08:20,13.55,VISA,IND,172.120.85.251,desktop,edu.org,IND
tx_20170531_009858,31-05-2017 02:53,5.04,DISCOVER,BRA,251.71.200.203,mobile,outlook.com,BRA
tx_20160403_009859,03-04-2016 06:10,52.72,AMEX,ITA,175.253.134.39,desktop,gmail.com,FRA
tx_20240131_009860,31-01-2024 15:51,339.28,MASTERCARD,FRA,212.104.6.11,mobile,edu.org,FRA
tx_20181019_009861,19-10-2018 07:09,2394.23,VISA,ITA,208.128.189.129,mobile,hotmail.com,ITA
tx_20170820_009862,20-08-2017 10:32,48.37,MASTERCARD,IND,77.151.88.36,desktop,hotmail.com,IND
tx_20221129_009863,29-11-2022 22:01,13.56,AMEX,BRA,136.209.98.151,mobile,outlook.com,BRA
tx_20191122_009864,22-11-2019 06:15,73.37,VISA,GBR,100.160.39.70,mobile,outlook.com,GBR
tx_20170519_009865,19-05-2017 02:54,9437.38,VISA,GBR,121.135.248.43,mobile,proton.me,GBR
tx_20180925_009866,25-09-2018 03:07,7.42,DISCOVER,GBR,230.9.131.96,desktop,proton.me,GBR
tx_20200820_009867,20-08-2020 08:34,87.01,VISA,FRA,40.174.21.31,desktop,gmail.com,FRA
tx_20170831_009868,31-08-2017 17:44,32.43,DISCOVER,ESP,7.183.116.47,desktop,hotmail.com,ESP
tx_20210206_009869,06-02-2021 07:15,43.24,DISCOVER,IND,199.228.250.242,mobile,yahoo.com,IND
tx_20250331_009870,31-03-2025 16:28,60.19,VISA,DEU,236.85.165.46,mobile,hotmail.com,DEU
tx_20180325_009871,25-03-2018 05:04,97.31,AMEX,MEX,157.205.126.235,mobile,edu.org,MEX
tx_20220321_009872,21-03-2022 01:36,249.4,AMEX,JPN,250.144.81.16,mobile,gmail.com,SGP
tx_20251105_009873,05-11-2025 17:57,38.1,DISCOVER,DEU,138.80.20.111,desktop,gmail.com,DEU
tx_20220327_009874,27-03-2022 18:34,72.93,MASTERCARD,CAN,24.196.101.205,mobile,gmail.com,CAN
tx_20180731_009875,31-07-2018 09:52,37.09,VISA,CAN,53.211.114.204,mobile,gmail.com,CAN
tx_20230703_009876,03-07-2023 20:22,35.26,DISCOVER,FRA,12.38.186.33,desktop,icloud.com,FRA
tx_20220626_009877,26-06-2022 17:02,5.87,DISCOVER,SGP,110.1.151.201,mobile,edu.org,SGP
tx_20220109_009878,09-01-2022 06:30,98.06,AMEX,JPN,127.104.179.173,desktop,proton.me,JPN
tx_20190531_009879,31-05-2019 09:20,39.04,AMEX,BRA,245.174.162.253,mobile,outlook.com,CAN
tx_20231028_009880,28-10-2023 03:08,70.02,AMEX,SGP,161.50.49.113,mobile,hotmail.com,SGP
tx_20170812_009881,12-08-2017 05:47,39.75,MASTERCARD,BRA,133.163.139.98,mobile,icloud.com,BRA
tx_20181009_009882,09-10-2018 07:55,25.46,MASTERCARD,DEU,195.74.60.173,mobile,proton.me,DEU
tx_20220725_009883,25-07-2022 00:03,63.86,DISCOVER,NLD,220.39.132.178,mobile,hotmail.com,NLD
tx_20180613_009884,13-06-2018 02:32,34.3,AMEX,JPN,229.158.130.123,tablet,proton.me,JPN
tx_20160906_009885,06-09-2016 22:35,13.23,MASTERCARD,SGP,52.94.192.31,mobile,icloud.com,AUS
tx_20160119_009886,19-01-2016 23:21,2963.42,AMEX,FRA,203.119.175.175,mobile,yahoo.com,FRA
tx_20190216_009887,16-02-2019 21:53,23.8,VISA,IND,164.95.206.20,tablet,hotmail.com,CAN
tx_20180622_009888,22-06-2018 17:23,1192.78,VISA,BRA,45.224.15.169,tablet,yahoo.com,BRA
tx_20241222_009889,22-12-2024 08:39,16.76,MASTERCARD,IND,170.142.114.212,desktop,company.com,IND
tx_20231114_009890,14-11-2023 21:12,38.88,DISCOVER,USA,107.20.19.172,desktop,edu.org,USA
tx_20180515_009891,15-05-2018 02:41,74.83,MASTERCARD,NLD,212.234.241.22,mobile,company.com,NLD
tx_20231224_009892,24-12-2023 08:12,52.14,MASTERCARD,ITA,240.151.203.179,desktop,icloud.com,ITA
tx_20161111_009893,11-11-2016 16:50,2.01,DISCOVER,USA,249.3.142.251,desktop,company.com,USA
tx_20240621_009894,21-06-2024 20:12,131.17,VISA,CAN,136.193.51.150,mobile,company.com,GBR
tx_20220225_009895,25-02-2022 02:48,7.73,AMEX,FRA,3.51.238.9,mobile,gmail.com,FRA
tx_20240907_009896,07-09-2024 08:45,99.17,AMEX,BRA,16.86.223.144,mobile,company.com,BRA
tx_20220411_009897,11-04-2022 13:08,15.06,DISCOVER,CAN,131.161.197.4,mobile,yahoo.com,CAN
tx_20200710_009898,10-07-2020 09:49,132.62,VISA,MEX,57.163.227.14,desktop,icloud.com,MEX
tx_20220406_009899,06-04-2022 05:58,10.45,AMEX,ESP,50.142.173.136,mobile,edu.org,ESP
tx_20160806_009900,06-08-2016 22:48,228.66,MASTERCARD,FRA,240.33.204.203,mobile,yahoo.com,FRA
tx_20180623_009901,23-06-2018 12:09,4.27,DISCOVER,ESP,81.126.211.192,mobile,hotmail.com,ESP
tx_20181115_009902,15-11-2018 16:33,10.29,AMEX,USA,39.176.29.207,mobile,outlook.com,USA
tx_20180102_009903,02-01-2018 04:10,80.58,DISCOVER,MEX,216.74.133.235,desktop,company.com,MEX
