transaction_external_id,amount,card_brand,billing_country,ip_address,device_type,email_domain,card_country
tx_00011109,38.13,VISA,USA,108.207.97.137,desktop,icloud.com,USA
tx_00011110,26.32,DISCOVER,AUS,60.32.76.74,desktop,yahoo.com,AUS
tx_00011111,451.61,DISCOVER,GBR,236.143.115.17,tablet,icloud.com,GBR
tx_00011112,399.89,DISCOVER,IND,143.202.112.157,mobile,outlook.com,IND
tx_00011113,158.57,AMEX,SGP,2.150.117.72,desktop,gmail.com,SGP
tx_00011114,47.68,MASTERCARD,MEX,68.45.138.108,mobile,hotmail.com,CAN
tx_00011115,2.63,DISCOVER,CAN,242.203.102.68,desktop,gmail.com,CAN
tx_00011116,2547.18,VISA,FRA,32.3.198.139,mobile,edu.org,FRA
tx_00011117,15.2,AMEX,MEX,233.94.77.223,mobile,hotmail.com,MEX
tx_00011118,2.45,VISA,SGP,171.242.165.217,mobile,outlook.com,SGP
tx_00011119,33.69,DISCOVER,SGP,185.108.177.163,mobile,hotmail.com,SGP
tx_00011120,2894.17,MASTERCARD,AUS,211.157.112.212,desktop,company.com,AUS
tx_00011121,26.29,AMEX,ITA,133.188.198.54,mobile,edu.org,ITA
tx_00011122,13.93,AMEX,MEX,4.240.189.160,desktop,hotmail.com,MEX
tx_00011123,15.39,MASTERCARD,JPN,101.226.163.133,desktop,company.com,JPN
tx_00011124,13.24,AMEX,MEX,132.149.21.97,desktop,gmail.com,MEX
tx_00011125,1017.01,MASTERCARD,DEU,55.84.150.65,mobile,edu.org,FRA
tx_00011126,5.71,DISCOVER,AUS,129.139.151.231,mobile,icloud.com,AUS
tx_00011127,15.0,AMEX,ITA,230.132.148.187,tablet,company.com,ITA
tx_00011128,42.14,VISA,FRA,87.185.103.16,mobile,hotmail.com,FRA
tx_00011129,68.59,AMEX,AUS,196.241.239.225,mobile,yahoo.com,AUS
tx_00011130,34.75,MASTERCARD,BRA,197.184.193.206,mobile,outlook.com,BRA
tx_00011131,254.16,AMEX,FRA,66.245.2.175,mobile,proton.me,USA
tx_00011132,65.57,MASTERCARD,IND,186.46.19.248,mobile,proton.me,IND
tx_00011133,2235.66,MASTERCARD,AUS,8.239.31.139,mobile,edu.org,AUS
tx_00011134,26.65,MASTERCARD,CAN,8.120.43.107,desktop,outlook.com,CAN
tx_00011135,5.71,MASTERCARD,MEX,253.51.96.41,mobile,company.com,MEX
tx_00011136,2353.21,AMEX,USA,119.208.200.169,mobile,yahoo.com,USA
tx_00011137,2706.61,MASTERCARD,AUS,223.99.99.66,mobile,yahoo.com,AUS
tx_00011138,239.26,MASTERCARD,ESP,184.117.75.81,mobile,icloud.com,ESP
tx_00011139,10.54,DISCOVER,SGP,224.231.233.42,mobile,company.com,SGP
tx_00011140,470.98,AMEX,IND,159.221.145.75,desktop,edu.org,IND
tx_00011141,63.57,VISA,AUS,222.7.50.54,mobile,edu.org,AUS
tx_00011142,7.81,DISCOVER,GBR,215.121.186.204,mobile,gmail.com,GBR
tx_00011143,114.11,MASTERCARD,JPN,19.93.88.213,mobile,icloud.com,JPN
tx_00011144,250.9,MASTERCARD,MEX,49.171.203.86,mobile,gmail.com,MEX
tx_00011145,22.03,VISA,ESP,120.63.89.32,mobile,yahoo.com,ESP
tx_00011146,13.27,DISCOVER,BRA,102.213.194.124,mobile,company.com,BRA
tx_00011147,5.02,VISA,ITA,47.227.254.210,mobile,hotmail.com,ITA
tx_00011148,12.29,VISA,SGP,231.108.17.16,mobile,proton.me,SGP
tx_00011149,35.76,MASTERCARD,CAN,94.84.101.226,mobile,yahoo.com,CAN
tx_00011150,55.46,AMEX,BRA,46.190.28.153,mobile,company.com,BRA
tx_00011151,42.93,DISCOVER,CAN,247.27.152.250,mobile,outlook.com,CAN
tx_00011152,32.56,MASTERCARD,ITA,23.202.30.254,tablet,proton.me,ITA
tx_00011153,18.08,AMEX,USA,198.218.219.74,desktop,outlook.com,USA
tx_00011154,1410.48,AMEX,BRA,237.58.15.58,mobile,outlook.com,SGP
tx_00011155,43.76,MASTERCARD,DEU,127.103.178.13,tablet,company.com,DEU
tx_00011156,50.43,VISA,MEX,61.238.71.52,mobile,company.com,GBR
tx_00011157,17.77,MASTERCARD,CAN,171.166.183.103,mobile,hotmail.com,CAN
tx_00011158,20.63,VISA,CAN,43.197.118.216,tablet,yahoo.com,CAN
tx_00011159,2222.74,MASTERCARD,USA,85.198.132.151,mobile,company.com,GBR
tx_00011160,1063.16,DISCOVER,ESP,119.208.130.167,mobile,outlook.com,ESP
tx_00011161,31.79,MASTERCARD,AUS,65.139.122.226,mobile,yahoo.com,JPN
tx_00011162,27.08,MASTERCARD,JPN,14.151.19.252,desktop,edu.org,DEU
tx_00011163,81.24,MASTERCARD,GBR,43.191.144.147,mobile,hotmail.com,GBR
tx_00011164,3824.5,AMEX,ESP,151.47.250.218,mobile,outlook.com,ESP
tx_00011165,14.96,MASTERCARD,DEU,87.92.189.230,mobile,yahoo.com,DEU
tx_00011166,44.16,AMEX,AUS,115.180.88.211,mobile,hotmail.com,AUS
tx_00011167,110.35,AMEX,SGP,155.224.183.239,desktop,outlook.com,SGP
tx_00011168,58.29,VISA,USA,10.113.19.47,desktop,company.com,USA
tx_00011169,242.17,VISA,USA,110.108.181.98,mobile,outlook.com,USA
tx_00011170,35.58,AMEX,SGP,199.19.185.30,mobile,edu.org,GBR
tx_00011171,61.43,AMEX,SGP,110.74.99.156,desktop,outlook.com,SGP
tx_00011172,372.34,AMEX,GBR,187.178.62.168,mobile,icloud.com,GBR
tx_00011173,27.99,DISCOVER,JPN,139.19.9.182,mobile,edu.org,JPN
tx_00011174,94.89,AMEX,MEX,101.112.22.247,mobile,edu.org,MEX
tx_00011175,17.41,DISCOVER,IND,21.66.90.69,mobile,proton.me,IND
tx_00011176,3.02,VISA,ESP,22.248.34.126,mobile,edu.org,ESP
tx_00011177,41.37,MASTERCARD,FRA,233.87.137.111,tablet,hotmail.com,IND
tx_00011178,56.79,MASTERCARD,AUS,121.222.79.103,mobile,yahoo.com,IND
tx_00011179,95.06,MASTERCARD,ESP,180.74.207.43,mobile,outlook.com,ESP
tx_00011180,19.8,VISA,AUS,136.40.78.135,mobile,hotmail.com,AUS
tx_00011181,1500.27,VISA,AUS,101.196.124.62,mobile,yahoo.com,AUS
tx_00011182,83.05,DISCOVER,CAN,14.177.28.62,desktop,hotmail.com,USA
tx_00011183,1174.72,AMEX,JPN,112.113.196.68,mobile,proton.me,JPN
tx_00011184,20.0,MASTERCARD,AUS,248.198.101.73,mobile,outlook.com,AUS
tx_00011185,35.75,AMEX,FRA,104.211.110.209,mobile,outlook.com,FRA
tx_00011186,30.07,DISCOVER,FRA,143.83.149.117,desktop,icloud.com,FRA
tx_00011187,56.85,VISA,MEX,109.253.92.175,mobile,outlook.com,MEX
tx_00011188,17.92,DISCOVER,ITA,58.126.113.148,mobile,outlook.com,ITA
tx_00011189,205.18,AMEX,FRA,156.213.164.73,desktop,hotmail.com,FRA
tx_00011190,1865.43,DISCOVER,SGP,130.222.205.23,desktop,company.com,ESP
tx_00011191,10.92,VISA,JPN,85.5.52.168,mobile,hotmail.com,FRA
tx_00011192,185.06,DISCOVER,JPN,227.42.126.122,desktop,gmail.com,JPN
tx_00011193,6.5,MASTERCARD,CAN,166.65.8.96,desktop,yahoo.com,CAN
tx_00011194,7.86,DISCOVER,GBR,182.64.176.138,mobile,company.com,USA
tx_00011195,79.69,DISCOVER,SGP,169.107.153.195,mobile,yahoo.com,SGP
tx_00011196,44.9,VISA,AUS,57.44.198.16,desktop,edu.org,AUS
tx_00011197,42.97,VISA,GBR,119.225.203.6,mobile,company.com,GBR
tx_00011198,99.87,VISA,BRA,108.57.192.218,mobile,outlook.com,BRA
tx_00011199,132.4,MASTERCARD,USA,72.150.212.115,mobile,yahoo.com,USA
tx_00011200,1832.65,DISCOVER,JPN,108.250.6.49,tablet,outlook.com,JPN
tx_00011201,2.17,MASTERCARD,JPN,63.82.219.200,mobile,yahoo.com,JPN
tx_00011202,8.78,DISCOVER,JPN,58.202.144.138,mobile,hotmail.com,JPN
tx_00011203,24.96,MASTERCARD,CAN,184.52.85.115,mobile,icloud.com,ITA
tx_00011204,23.43,VISA,AUS,171.31.188.244,mobile,outlook.com,DEU
tx_00011205,19.79,DISCOVER,CAN,121.251.34.86,mobile,outlook.com,CAN
tx_00011206,293.36,VISA,MEX,96.17.159.79,desktop,outlook.com,MEX
tx_00011207,20.56,MASTERCARD,FRA,153.214.232.190,desktop,company.com,FRA
tx_00011208,25.48,AMEX,SGP,38.210.78.178,mobile,yahoo.com,SGP
tx_00011209,5.37,DISCOVER,USA,224.158.58.84,tablet,outlook.com,USA
tx_00011210,48.98,DISCOVER,GBR,13.92.174.115,mobile,outlook.com,GBR
tx_00011211,272.49,VISA,USA,89.124.150.1,mobile,outlook.com,USA
tx_00011212,12.21,AMEX,SGP,101.134.54.185,mobile,edu.org,SGP
tx_00011213,4.44,MASTERCARD,GBR,251.95.148.107,mobile,edu.org,GBR
tx_00011214,7.23,VISA,MEX,36.217.105.53,mobile,icloud.com,MEX
tx_00011215,8.32,AMEX,MEX,120.88.153.170,desktop,icloud.com,MEX
tx_00011216,61.25,DISCOVER,FRA,236.194.27.201,mobile,gmail.com,FRA
tx_00011217,145.69,VISA,DEU,95.120.231.143,tablet,edu.org,DEU
tx_00011218,2808.72,DISCOVER,CAN,88.160.5.220,mobile,outlook.com,CAN
tx_00011219,21.78,DISCOVER,ESP,104.229.106.165,mobile,proton.me,ESP
tx_00011220,34.35,MASTERCARD,SGP,165.29.210.85,desktop,icloud.com,SGP
tx_00011221,35.4,MASTERCARD,MEX,183.210.163.198,mobile,company.com,MEX
tx_00011222,198.18,AMEX,GBR,249.5.88.189,mobile,hotmail.com,GBR
tx_00011223,77.91,VISA,BRA,6.201.164.237,mobile,edu.org,BRA
tx_00011224,2455.43,MASTERCARD,ITA,79.171.128.28,mobile,outlook.com,ITA
tx_00011225,1801.97,MASTERCARD,USA,112.252.123.184,desktop,yahoo.com,USA
tx_00011226,122.81,VISA,JPN,152.243.171.148,mobile,icloud.com,USA
tx_00011227,77.29,DISCOVER,AUS,8.32.173.93,mobile,icloud.com,AUS
tx_00011228,41.04,VISA,ESP,235.119.214.150,desktop,icloud.com,CAN
tx_00011229,16.54,MASTERCARD,FRA,178.72.158.214,desktop,edu.org,FRA
tx_00011230,19.4,VISA,BRA,64.93.51.3,mobile,hotmail.com,BRA
tx_00011231,651.97,AMEX,ESP,147.249.129.168,mobile,icloud.com,ESP
tx_00011232,51.66,AMEX,ESP,202.219.249.134,mobile,yahoo.com,ESP
tx_00011233,40.07,DISCOVER,GBR,105.228.140.64,mobile,hotmail.com,GBR
tx_00011234,93.39,MASTERCARD,AUS,68.33.127.170,mobile,outlook.com,AUS
tx_00011235,3.35,VISA,GBR,23.142.33.158,mobile,edu.org,GBR
tx_00011236,2212.1,AMEX,USA,117.52.119.136,mobile,company.com,MEX
tx_00011237,87.71,AMEX,BRA,23.115.147.243,mobile,outlook.com,BRA
tx_00011238,8.49,MASTERCARD,FRA,238.103.137.141,mobile,gmail.com,FRA
tx_00011239,166.39,VISA,DEU,253.135.205.142,desktop,hotmail.com,DEU
tx_00011240,7.11,VISA,ESP,227.82.54.70,mobile,outlook.com,ESP
tx_00011241,87.38,VISA,USA,167.3.102.221,tablet,gmail.com,USA
tx_00011242,39.87,AMEX,IND,46.72.250.204,tablet,gmail.com,IND
tx_00011243,14.34,MASTERCARD,IND,61.61.42.251,desktop,edu.org,IND
tx_00011244,1568.09,MASTERCARD,FRA,100.217.55.192,mobile,icloud.com,FRA
tx_00011245,73.19,VISA,MEX,98.177.207.115,desktop,yahoo.com,MEX
tx_00011246,44.97,MASTERCARD,CAN,238.250.57.86,desktop,hotmail.com,CAN
tx_00011247,12.79,VISA,ESP,70.121.22.124,tablet,hotmail.com,ESP
tx_00011248,14.58,MASTERCARD,JPN,128.189.170.129,mobile,yahoo.com,JPN
tx_00011249,105.51,AMEX,MEX,78.58.196.122,mobile,icloud.com,MEX
tx_00011250,10.29,MASTERCARD,JPN,221.92.120.156,tablet,gmail.com,JPN
tx_00011251,995.23,MASTERCARD,CAN,140.66.209.217,mobile,hotmail.com,CAN
tx_00011252,46.35,MASTERCARD,AUS,145.96.55.10,desktop,icloud.com,AUS
tx_00011253,125.13,AMEX,FRA,166.203.17.181,mobile,proton.me,ITA
tx_00011254,16.04,DISCOVER,IND,122.236.235.67,desktop,hotmail.com,NLD
tx_00011255,37.52,VISA,GBR,213.249.13.131,desktop,yahoo.com,GBR
tx_00011256,23.96,MASTERCARD,AUS,133.252.136.98,desktop,company.com,AUS
tx_00011257,61.55,DISCOVER,SGP,226.223.17.80,mobile,edu.org,SGP
tx_00011258,58.7,VISA,ITA,138.22.188.102,mobile,yahoo.com,ITA
tx_00011259,2194.34,VISA,FRA,60.123.198.60,mobile,company.com,FRA
tx_00011260,2523.97,MASTERCARD,IND,70.234.27.31,desktop,hotmail.com,IND
tx_00011261,45.8,VISA,CAN,104.56.136.142,mobile,company.com,CAN
tx_00011262,61.04,AMEX,MEX,214.189.58.60,desktop,edu.org,MEX
tx_00011263,16.09,VISA,SGP,11.187.32.176,mobile,proton.me,SGP
tx_00011264,207.22,DISCOVER,SGP,134.43.231.231,mobile,proton.me,SGP
tx_00011265,8.22,DISCOVER,DEU,186.127.164.50,mobile,outlook.com,USA
tx_00011266,1839.48,VISA,FRA,75.39.1.226,desktop,company.com,FRA
tx_00011267,29.93,VISA,AUS,46.176.169.224,mobile,company.com,AUS
tx_00011268,115.21,VISA,SGP,206.18.110.214,tablet,outlook.com,SGP
tx_00011269,130.95,MASTERCARD,AUS,114.212.21.115,mobile,icloud.com,AUS
tx_00011270,33.04,DISCOVER,JPN,167.18.87.10,mobile,proton.me,JPN
tx_00011271,31.45,MASTERCARD,JPN,67.212.10.153,mobile,proton.me,JPN
tx_00011272,107.05,VISA,GBR,97.236.183.58,mobile,hotmail.com,GBR
tx_00011273,771.21,VISA,ESP,131.78.217.119,mobile,edu.org,ESP
tx_00011274,29.46,VISA,CAN,200.124.166.140,mobile,proton.me,CAN
tx_00011275,156.06,AMEX,ESP,139.122.91.156,mobile,hotmail.com,CAN
tx_00011276,148.63,MASTERCARD,DEU,166.173.17.241,mobile,proton.me,DEU
tx_00011277,8818.49,AMEX,ESP,174.212.61.70,mobile,yahoo.com,ESP
tx_00011278,2468.2,MASTERCARD,ESP,162.242.48.104,desktop,gmail.com,ESP
tx_00011279,87.0,VISA,NLD,237.133.221.160,mobile,yahoo.com,NLD
tx_00011280,155.65,DISCOVER,IND,249.220.125.205,mobile,icloud.com,IND
tx_00011281,85.74,AMEX,GBR,186.68.233.208,mobile,proton.me,AUS
tx_00011282,9.1,AMEX,MEX,227.134.191.26,mobile,yahoo.com,MEX
tx_00011283,15.96,VISA,JPN,232.5.158.134,mobile,proton.me,JPN
tx_00011284,11.1,DISCOVER,GBR,52.14.226.130,mobile,proton.me,GBR
tx_00011285,5.43,DISCOVER,ITA,20.86.235.65,mobile,icloud.com,ITA
tx_00011286,67.58,MASTERCARD,GBR,140.47.84.125,mobile,yahoo.com,GBR
tx_00011287,61.86,VISA,MEX,113.251.22.150,mobile,gmail.com,MEX
tx_00011288,23.54,MASTERCARD,MEX,162.123.107.169,mobile,gmail.com,MEX
tx_00011289,98.11,MASTERCARD,ESP,5.225.242.230,desktop,gmail.com,ESP
tx_00011290,196.55,MASTERCARD,USA,240.36.49.58,mobile,icloud.com,USA
tx_00011291,13.12,VISA,CAN,189.71.157.79,mobile,company.com,CAN
tx_00011292,144.73,DISCOVER,MEX,241.158.118.62,mobile,outlook.com,MEX
tx_00011293,3.21,MASTERCARD,ESP,57.245.111.40,mobile,proton.me,FRA
tx_00011294,70.75,AMEX,ESP,163.175.104.140,tablet,proton.me,ESP
tx_00011295,43.82,DISCOVER,FRA,166.62.133.70,mobile,proton.me,FRA
tx_00011296,22.65,AMEX,MEX,111.72.62.253,mobile,company.com,IND
tx_00011297,51.31,AMEX,ITA,134.252.235.219,mobile,proton.me,ESP
tx_00011298,26.23,MASTERCARD,DEU,42.211.191.220,mobile,hotmail.com,DEU
tx_00011299,20.06,AMEX,CAN,89.190.137.15,mobile,outlook.com,CAN
tx_00011300,52.4,AMEX,AUS,44.155.117.203,mobile,icloud.com,AUS
tx_00011301,247.39,AMEX,AUS,184.205.32.224,mobile,gmail.com,AUS
tx_00011302,51.91,MASTERCARD,CAN,225.65.153.228,mobile,proton.me,AUS
tx_00011303,20.0,DISCOVER,CAN,97.228.225.158,mobile,company.com,CAN
tx_00011304,25.51,DISCOVER,GBR,132.114.247.121,mobile,proton.me,ITA
tx_00011305,5.59,MASTERCARD,BRA,232.41.166.136,mobile,gmail.com,BRA
tx_00011306,2511.53,MASTERCARD,CAN,125.54.92.205,desktop,yahoo.com,USA
tx_00011307,53.07,DISCOVER,ITA,148.230.19.151,mobile,edu.org,ITA
tx_00011308,57.91,DISCOVER,ESP,12.228.97.204,mobile,proton.me,ESP
tx_00011309,6.32,DISCOVER,ESP,121.121.208.174,mobile,edu.org,USA
tx_00011310,33.02,VISA,BRA,66.79.242.144,tablet,edu.org,BRA
tx_00011311,6.92,VISA,SGP,60.148.147.23,tablet,hotmail.com,SGP
tx_00011312,76.56,VISA,USA,182.126.109.22,desktop,icloud.com,USA
tx_00011313,47.26,AMEX,AUS,198.76.161.57,mobile,outlook.com,AUS
tx_00011314,115.95,VISA,DEU,23.66.88.49,tablet,icloud.com,DEU
tx_00011315,77.74,AMEX,SGP,45.67.176.246,desktop,proton.me,SGP
tx_00011316,42.73,VISA,CAN,114.226.247.58,mobile,yahoo.com,CAN
tx_00011317,81.76,VISA,GBR,210.115.226.123,tablet,gmail.com,GBR
tx_00011318,149.08,AMEX,BRA,249.153.216.145,mobile,company.com,BRA
tx_00011319,660.99,VISA,DEU,113.112.186.214,mobile,hotmail.com,DEU
tx_00011320,17.88,MASTERCARD,ITA,6.210.97.192,mobile,icloud.com,BRA
tx_00011321,88.13,VISA,GBR,111.233.137.103,mobile,hotmail.com,AUS
tx_00011322,69.31,DISCOVER,JPN,204.230.108.41,mobile,edu.org,JPN
tx_00011323,8.58,AMEX,FRA,53.201.58.75,desktop,proton.me,FRA
tx_00011324,685.61,MASTERCARD,IND,226.35.70.12,mobile,outlook.com,IND
tx_00011325,12.69,AMEX,DEU,208.3.250.58,desktop,gmail.com,DEU
tx_00011326,173.34,VISA,FRA,237.203.16.240,tablet,icloud.com,FRA
tx_00011327,1206.57,AMEX,FRA,245.117.96.215,mobile,outlook.com,FRA
tx_00011328,8.48,AMEX,ESP,224.213.179.201,mobile,edu.org,ESP
tx_00011329,4.66,AMEX,AUS,24.205.134.128,desktop,proton.me,AUS
tx_00011330,9.57,AMEX,ITA,239.97.153.173,mobile,hotmail.com,FRA
tx_00011331,57.96,VISA,CAN,116.197.21.253,mobile,gmail.com,CAN
tx_00011332,89.37,DISCOVER,DEU,17.60.89.221,mobile,yahoo.com,DEU
tx_00011333,21.6,AMEX,NLD,8.223.199.215,desktop,edu.org,NLD
tx_00011334,56.53,DISCOVER,USA,47.23.214.199,mobile,gmail.com,USA
tx_00011335,2.45,AMEX,USA,222.226.223.43,mobile,edu.org,USA
tx_00011336,51.74,DISCOVER,DEU,172.19.77.100,mobile,icloud.com,DEU
tx_00011337,20.7,AMEX,AUS,76.129.197.31,mobile,icloud.com,AUS
tx_00011338,57.21,MASTERCARD,MEX,7.150.236.225,desktop,company.com,MEX
tx_00011339,11872.8,AMEX,DEU,1.161.164.179,tablet,edu.org,DEU
tx_00011340,299.33,MASTERCARD,CAN,7.28.107.140,mobile,gmail.com,CAN
tx_00011341,11.27,MASTERCARD,ITA,35.195.92.9,mobile,proton.me,ITA
tx_00011342,118.9,MASTERCARD,BRA,228.211.202.237,desktop,yahoo.com,BRA
tx_00011343,72.71,VISA,ITA,34.107.95.178,mobile,yahoo.com,ITA
tx_00011344,24.64,VISA,BRA,21.147.122.154,mobile,company.com,BRA
tx_00011345,58.84,DISCOVER,MEX,153.114.71.182,mobile,hotmail.com,MEX
tx_00011346,69.87,AMEX,BRA,110.238.127.28,mobile,edu.org,BRA
tx_00011347,94.83,DISCOVER,FRA,56.111.59.219,desktop,outlook.com,FRA
tx_00011348,258.24,DISCOVER,SGP,47.136.16.152,mobile,outlook.com,GBR
tx_00011349,24.18,DISCOVER,NLD,217.161.38.11,mobile,yahoo.com,NLD
tx_00011350,1393.47,VISA,MEX,253.217.52.187,tablet,hotmail.com,MEX
tx_00011351,35.14,MASTERCARD,IND,156.39.122.108,mobile,edu.org,IND
tx_00011352,34.22,MASTERCARD,ITA,159.131.245.248,desktop,proton.me,ITA
tx_00011353,79.42,MASTERCARD,SGP,227.195.206.5,mobile,edu.org,SGP
tx_00011354,60.31,MASTERCARD,USA,30.177.233.210,mobile,outlook.com,USA
tx_00011355,20.55,AMEX,IND,118.14.64.81,mobile,outlook.com,IND
tx_00011356,41.08,MASTERCARD,AUS,240.33.187.165,mobile,edu.org,AUS
tx_00011357,145.48,DISCOVER,ESP,200.58.1.184,desktop,gmail.com,ESP
tx_00011358,35.09,VISA,DEU,88.57.217.246,mobile,gmail.com,ITA
tx_00011359,114.11,AMEX,DEU,37.149.135.128,tablet,proton.me,DEU
tx_00011360,9.32,AMEX,DEU,219.131.115.156,mobile,outlook.com,DEU
tx_00011361,7.85,MASTERCARD,SGP,65.41.34.91,desktop,hotmail.com,SGP
tx_00011362,24.09,AMEX,USA,144.80.99.217,desktop,outlook.com,USA
tx_00011363,500.19,AMEX,NLD,150.97.92.42,tablet,outlook.com,NLD
tx_00011364,149.47,MASTERCARD,ESP,89.72.145.125,mobile,edu.org,ESP
tx_00011365,34.85,DISCOVER,AUS,95.204.124.222,mobile,proton.me,AUS
tx_00011366,49.21,AMEX,USA,81.1.12.80,mobile,company.com,USA
tx_00011367,128.83,AMEX,BRA,77.26.154.79,mobile,yahoo.com,BRA
tx_00011368,12.05,AMEX,SGP,130.152.78.29,mobile,company.com,SGP
tx_00011369,34.37,VISA,AUS,132.6.155.84,mobile,proton.me,AUS
tx_00011370,22.0,AMEX,NLD,187.71.231.127,mobile,proton.me,NLD
tx_00011371,16.82,AMEX,JPN,5.129.148.134,desktop,icloud.com,JPN
tx_00011372,4.09,VISA,IND,128.37.158.45,desktop,icloud.com,IND
tx_00011373,34.95,AMEX,BRA,107.78.1.69,mobile,icloud.com,BRA
tx_00011374,161.57,AMEX,SGP,137.229.82.29,desktop,gmail.com,SGP
tx_00011375,2454.08,AMEX,CAN,195.174.210.223,mobile,edu.org,CAN
tx_00011376,15.33,VISA,AUS,175.119.214.53,mobile,edu.org,AUS
tx_00011377,10.9,AMEX,ESP,91.177.21.192,tablet,icloud.com,ESP
tx_00011378,54.43,MASTERCARD,FRA,91.225.110.17,mobile,hotmail.com,GBR
tx_00011379,132.78,MASTERCARD,NLD,70.156.212.12,mobile,outlook.com,NLD
tx_00011380,18.98,DISCOVER,GBR,160.148.167.73,mobile,icloud.com,GBR
tx_00011381,35.68,MASTERCARD,DEU,196.234.75.107,mobile,outlook.com,DEU
tx_00011382,82.83,VISA,ITA,155.244.86.125,mobile,icloud.com,ITA
tx_00011383,32.51,AMEX,DEU,73.110.221.208,mobile,gmail.com,DEU
tx_00011384,19.26,DISCOVER,BRA,34.230.34.193,mobile,yahoo.com,BRA
tx_00011385,105.33,MASTERCARD,JPN,40.207.204.175,mobile,edu.org,JPN
tx_00011386,34.16,AMEX,CAN,176.80.189.34,mobile,edu.org,CAN
tx_00011387,33.57,MASTERCARD,USA,113.29.85.167,tablet,gmail.com,USA
tx_00011388,62.97,VISA,AUS,243.241.120.151,desktop,company.com,AUS
tx_00011389,30.36,AMEX,USA,34.119.168.115,desktop,company.com,CAN
tx_00011390,86.63,DISCOVER,DEU,163.51.180.151,mobile,gmail.com,DEU
tx_00011391,859.83,MASTERCARD,JPN,244.32.121.161,desktop,proton.me,JPN
tx_00011392,55.72,VISA,SGP,150.118.5.195,mobile,edu.org,JPN
tx_00011393,49.76,DISCOVER,SGP,99.15.112.10,desktop,company.com,SGP
tx_00011394,88.24,DISCOVER,AUS,233.132.196.31,mobile,gmail.com,AUS
tx_00011395,11.09,MASTERCARD,JPN,253.167.86.185,mobile,proton.me,JPN
tx_00011396,1773.05,DISCOVER,GBR,54.14.176.20,mobile,yahoo.com,GBR
tx_00011397,1789.0,MASTERCARD,GBR,131.101.189.124,mobile,company.com,GBR
tx_00011398,178.38,AMEX,IND,100.227.241.49,desktop,yahoo.com,IND
tx_00011399,42.09,AMEX,MEX,106.251.23.122,desktop,icloud.com,MEX
tx_00011400,113.81,DISCOVER,FRA,94.81.184.144,mobile,company.com,FRA
tx_00011401,13.71,DISCOVER,ESP,251.248.51.165,desktop,icloud.com,ESP
tx_00011402,12.6,DISCOVER,SGP,100.118.42.242,mobile,outlook.com,SGP
tx_00011403,107.51,AMEX,IND,247.13.172.120,mobile,outlook.com,IND
tx_00011404,150.49,DISCOVER,IND,177.54.110.82,mobile,company.com,IND
tx_00011405,25.27,VISA,NLD,213.170.146.161,mobile,edu.org,NLD
tx_00011406,281.24,AMEX,AUS,160.127.234.44,mobile,yahoo.com,AUS
tx_00011407,48.68,MASTERCARD,ITA,132.29.86.61,mobile,yahoo.com,ITA
tx_00011408,48.74,MASTERCARD,JPN,93.128.31.134,mobile,outlook.com,JPN
tx_00011409,1530.05,AMEX,CAN,203.133.48.136,desktop,yahoo.com,CAN
tx_00011410,132.22,AMEX,IND,223.117.164.236,mobile,proton.me,IND
tx_00011411,22.15,DISCOVER,MEX,208.186.208.178,desktop,yahoo.com,MEX
tx_00011412,24.0,MASTERCARD,SGP,134.145.106.125,mobile,edu.org,SGP
tx_00011413,15.16,DISCOVER,GBR,242.254.213.32,desktop,hotmail.com,GBR
tx_00011414,99.77,VISA,IND,50.159.99.77,mobile,icloud.com,IND
tx_00011415,29.59,MASTERCARD,BRA,75.248.111.159,mobile,outlook.com,AUS
tx_00011416,5.39,MASTERCARD,MEX,212.33.96.30,desktop,icloud.com,MEX
tx_00011417,7.94,DISCOVER,GBR,99.34.147.120,mobile,edu.org,GBR
tx_00011418,67.56,MASTERCARD,SGP,25.216.87.84,desktop,company.com,SGP
tx_00011419,51.65,MASTERCARD,BRA,195.80.251.51,desktop,edu.org,BRA
tx_00011420,1.81,MASTERCARD,JPN,90.122.177.67,desktop,outlook.com,JPN
tx_00011421,38.69,MASTERCARD,JPN,14.123.226.55,mobile,hotmail.com,JPN
tx_00011422,42.0,DISCOVER,NLD,251.65.164.18,desktop,gmail.com,NLD
tx_00011423,14.92,VISA,BRA,3.174.109.89,mobile,outlook.com,BRA
tx_00011424,180.48,AMEX,GBR,106.216.24.219,mobile,yahoo.com,GBR
tx_00011425,24.77,VISA,IND,207.189.83.230,mobile,icloud.com,IND
tx_00011426,37.88,VISA,JPN,17.15.235.154,desktop,hotmail.com,JPN
tx_00011427,386.29,DISCOVER,DEU,172.63.77.211,desktop,company.com,IND
tx_00011428,36.39,AMEX,MEX,111.33.148.138,mobile,outlook.com,MEX
tx_00011429,24.35,AMEX,CAN,47.131.5.138,mobile,edu.org,CAN
tx_00011430,8.15,VISA,CAN,4.151.131.94,desktop,company.com,CAN
tx_00011431,70.07,VISA,NLD,163.212.179.112,tablet,icloud.com,NLD
tx_00011432,9.55,MASTERCARD,DEU,151.245.111.100,mobile,company.com,DEU
tx_00011433,5.63,AMEX,GBR,160.29.209.43,mobile,outlook.com,CAN
tx_00011434,78.99,AMEX,AUS,243.68.250.61,desktop,outlook.com,AUS
tx_00011435,116.41,DISCOVER,NLD,190.96.232.24,mobile,proton.me,NLD
